inventoryID,entityID,entityType,id,inherentRiskLevel,inherentRiskLevelID,inherentRiskScore,residualRiskLevel,residualRiskLevelID,residualRiskScore,targetRiskLevel,targetRiskLevelID,targetRiskScore,inventoryType,inventoryTypeID,inventoryName,inventoryNumber,inventoryURL,orgID,orgName,parentOrgID
fbd326dc-fe72-46f9-8332-8aff5453081c,Vendor_20260406060454-fvzft8,1862,Vendors,50,active,active,InventoryActiveStatus,2026-04-06T06:04:56.000+00:00,2026-04-06T06:04:56.000+00:00,b99df4a4-2bf5-4c08-9483-bd636470bc11,,,"{isParent-->[{value:false,valueKey:72030c67-38bb-4f91-8bb6-e8b914132c9d,translationKey:VendorsIsParentFalse}], createdBy-->[{value:OneTrust Automation,valueKey:79f09a0f-fbd7-4439-9e1e-d48abe62c98e,translationKey:OneTrust Automation}], name-->[{value:Vendor_20260406060454-fvzft8,valueKey:fbd326dc-fe72-46f9-8332-8aff5453081c,translationKey:Vendor_20260406060454-fvzft8}], doraB0502005Rank-->[{value:3,valueKey:null,translationKey:3}], number-->[{value:1862,valueKey:1862,translationKey:1862}], updatedBy-->[{value:OneTrust Automation,valueKey:79f09a0f-fbd7-4439-9e1e-d48abe62c98e,translationKey:OneTrust Automation}], type-->[{value:Consulting,valueKey:cdeb4908-c319-42dd-a7a6-39cda7364911,translationKey:VendorsTypeConsulting}], organization-->[{value:OTAuto02,valueKey:b99df4a4-2bf5-4c08-9483-bd636470bc11,translationKey:OTAuto02}], workflowStage-->[{value:New,valueKey:New,translationKey:VendorWorkflowStageNew}], workflow-->[{value:Default Onboarding,valueKey:a730be22-9166-48c5-8e5c-9338eb40759d,translationKey:DefaultOnBoarding}]}",2026-04-06T06:07:00.650+00:00,2026-04-06T06:15:30.587+00:00,False,e40yx52dkbjpcqazimno9yvh4k,[]
0979e0ab-7ac3-4310-b52c-1999cef06b44,Vendor_20260406050628-70q7ta,1854,Vendors,50,active,active,InventoryActiveStatus,2026-04-06T05:06:29.000+00:00,2026-04-06T05:06:29.000+00:00,b99df4a4-2bf5-4c08-9483-bd636470bc11,,,"{isParent-->[{value:false,valueKey:72030c67-38bb-4f91-8bb6-e8b914132c9d,translationKey:VendorsIsParentFalse}], number-->[{value:1854,valueKey:1854,translationKey:1854}], workflowStage-->[{value:New,valueKey:New,translationKey:VendorWorkflowStageNew}], updatedBy-->[{value:OneTrust Automation,valueKey:79f09a0f-fbd7-4439-9e1e-d48abe62c98e,translationKey:OneTrust Automation}], organization-->[{value:OTAuto02,valueKey:b99df4a4-2bf5-4c08-9483-bd636470bc11,translationKey:OTAuto02}], name-->[{value:Vendor_20260406050628-70q7ta,valueKey:0979e0ab-7ac3-4310-b52c-1999cef06b44,translationKey:Vendor_20260406050628-70q7ta}], doraB0502005Rank-->[{value:3,valueKey:null,translationKey:3}], type-->[{value:Consulting,valueKey:cdeb4908-c319-42dd-a7a6-39cda7364911,translationKey:VendorsTypeConsulting}], createdBy-->[{value:OneTrust Automation,valueKey:79f09a0f-fbd7-4439-9e1e-d48abe62c98e,translationKey:OneTrust Automation}], workflow-->[{value:Default Onboarding,valueKey:a730be22-9166-48c5-8e5c-9338eb40759d,translationKey:DefaultOnBoarding}]}",2026-04-06T05:07:43.654+00:00,2026-04-06T05:18:36.331+00:00,False,e40yx52dkbjpcqazimno9yvh4k,[]
19f10b11-ba67-4a2f-a124-1a9843aace21,,,,0,,,,,,,,,,2026-04-06T05:09:30.509+00:00,2026-04-06T05:18:36.331+00:00,True,e40yx52dkbjpcqazimno9yvh4k,[]
2a99bd54-3d50-4f13-8e33-d5aae32b0ae8,Vendor_20260406050825-yihm7j,1857,Vendors,50,active,active,InventoryActiveStatus,2026-04-06T05:08:26.000+00:00,2026-04-06T05:08:27.000+00:00,b99df4a4-2bf5-4c08-9483-bd636470bc11,,,"{isParent-->[{value:false,valueKey:72030c67-38bb-4f91-8bb6-e8b914132c9d,translationKey:VendorsIsParentFalse}], name-->[{value:Vendor_20260406050825-yihm7j,valueKey:2a99bd54-3d50-4f13-8e33-d5aae32b0ae8,translationKey:Vendor_20260406050825-yihm7j}], type-->[{value:Consulting,valueKey:cdeb4908-c319-42dd-a7a6-39cda7364911,translationKey:VendorsTypeConsulting}], createdBy-->[{value:OneTrust Automation,valueKey:79f09a0f-fbd7-4439-9e1e-d48abe62c98e,translationKey:OneTrust Automation}], organization-->[{value:OTAuto02,valueKey:b99df4a4-2bf5-4c08-9483-bd636470bc11,translationKey:OTAuto02}], number-->[{value:1857,valueKey:1857,translationKey:1857}], workflowStage-->[{value:New,valueKey:New,translationKey:VendorWorkflowStageNew}], updatedBy-->[{value:OneTrust Automation,valueKey:79f09a0f-fbd7-4439-9e1e-d48abe62c98e,translationKey:OneTrust Automation}], workflow-->[{value:Default Onboarding,valueKey:a730be22-9166-48c5-8e5c-9338eb40759d,translationKey:DefaultOnBoarding}], doraB0502005Rank-->[{value:3,valueKey:null,translationKey:3}]}",2026-04-06T05:09:30.652+00:00,2026-04-06T05:18:36.331+00:00,False,e40yx52dkbjpcqazimno9yvh4k,[]
4fdf7e58-c38e-4832-be92-69ff9de2d922,,,,0,,,,,,,,,,2026-04-06T05:09:30.475+00:00,2026-04-06T05:18:36.331+00:00,True,e40yx52dkbjpcqazimno9yvh4k,[]
8d089a4f-b86d-4310-b65d-ac88e1342a63,Vendor_20260406050819-exyrab,1855,Vendors,50,active,active,InventoryActiveStatus,2026-04-06T05:08:20.000+00:00,2026-04-06T05:08:20.000+00:00,b99df4a4-2bf5-4c08-9483-bd636470bc11,,,"{name-->[{value:Vendor_20260406050819-exyrab,valueKey:8d089a4f-b86d-4310-b65d-ac88e1342a63,translationKey:Vendor_20260406050819-exyrab}], workflow-->[{value:Default Onboarding,valueKey:a730be22-9166-48c5-8e5c-9338eb40759d,translationKey:DefaultOnBoarding}], createdBy-->[{value:OneTrust Automation,valueKey:79f09a0f-fbd7-4439-9e1e-d48abe62c98e,translationKey:OneTrust Automation}], workflowStage-->[{value:New,valueKey:New,translationKey:VendorWorkflowStageNew}], number-->[{value:1855,valueKey:1855,translationKey:1855}], doraB0502005Rank-->[{value:3,valueKey:null,translationKey:3}], type-->[{value:Consulting,valueKey:cdeb4908-c319-42dd-a7a6-39cda7364911,translationKey:VendorsTypeConsulting}], isParent-->[{value:false,valueKey:72030c67-38bb-4f91-8bb6-e8b914132c9d,translationKey:VendorsIsParentFalse}], updatedBy-->[{value:OneTrust Automation,valueKey:79f09a0f-fbd7-4439-9e1e-d48abe62c98e,translationKey:OneTrust Automation}], organization-->[{value:OTAuto02,valueKey:b99df4a4-2bf5-4c08-9483-bd636470bc11,translationKey:OTAuto02}]}",2026-04-06T05:09:30.594+00:00,2026-04-06T05:18:36.331+00:00,False,e40yx52dkbjpcqazimno9yvh4k,[]
9b801789-39b6-467f-8447-d2580a620486,Vendor_parent_change_20260406050819-exyrab,1856,Vendors,50,active,active,InventoryActiveStatus,2026-04-06T05:08:21.000+00:00,2026-04-06T05:08:21.000+00:00,b99df4a4-2bf5-4c08-9483-bd636470bc11,,,"{number-->[{value:1856,valueKey:1856,translationKey:1856}], type-->[{value:Consulting,valueKey:cdeb4908-c319-42dd-a7a6-39cda7364911,translationKey:VendorsTypeConsulting}], doraB0502005Rank-->[{value:3,valueKey:null,translationKey:3}], createdBy-->[{value:OneTrust Automation,valueKey:79f09a0f-fbd7-4439-9e1e-d48abe62c98e,translationKey:OneTrust Automation}], organization-->[{value:OTAuto02,valueKey:b99df4a4-2bf5-4c08-9483-bd636470bc11,translationKey:OTAuto02}], workflowStage-->[{value:New,valueKey:New,translationKey:VendorWorkflowStageNew}], isParent-->[{value:false,valueKey:72030c67-38bb-4f91-8bb6-e8b914132c9d,translationKey:VendorsIsParentFalse}], updatedBy-->[{value:OneTrust Automation,valueKey:79f09a0f-fbd7-4439-9e1e-d48abe62c98e,translationKey:OneTrust Automation}], name-->[{value:Vendor_parent_change_20260406050819-exyrab,valueKey:9b801789-39b6-467f-8447-d2580a620486,translationKey:Vendor_parent_change_20260406050819-exyrab}], workflow-->[{value:Default Onboarding,valueKey:a730be22-9166-48c5-8e5c-9338eb40759d,translationKey:DefaultOnBoarding}]}",2026-04-06T05:09:30.621+00:00,2026-04-06T05:18:36.331+00:00,False,e40yx52dkbjpcqazimno9yvh4k,[]
cb1a488a-4e09-4bdc-a3ac-b4f2ed602eb5,Vendor_20260406050626-ssbh77,1853,Vendors,50,active,active,InventoryActiveStatus,2026-04-06T05:06:28.000+00:00,2026-04-06T05:06:28.000+00:00,b99df4a4-2bf5-4c08-9483-bd636470bc11,,,"{updatedBy-->[{value:OneTrust Automation,valueKey:79f09a0f-fbd7-4439-9e1e-d48abe62c98e,translationKey:OneTrust Automation}], doraB0502005Rank-->[{value:3,valueKey:null,translationKey:3}], name-->[{value:Vendor_20260406050626-ssbh77,valueKey:cb1a488a-4e09-4bdc-a3ac-b4f2ed602eb5,translationKey:Vendor_20260406050626-ssbh77}], number-->[{value:1853,valueKey:1853,translationKey:1853}], workflow-->[{value:Default Onboarding,valueKey:a730be22-9166-48c5-8e5c-9338eb40759d,translationKey:DefaultOnBoarding}], workflowStage-->[{value:New,valueKey:New,translationKey:VendorWorkflowStageNew}], isParent-->[{value:false,valueKey:72030c67-38bb-4f91-8bb6-e8b914132c9d,translationKey:VendorsIsParentFalse}], type-->[{value:Consulting,valueKey:cdeb4908-c319-42dd-a7a6-39cda7364911,translationKey:VendorsTypeConsulting}], createdBy-->[{value:OneTrust Automation,valueKey:79f09a0f-fbd7-4439-9e1e-d48abe62c98e,translationKey:OneTrust Automation}], organization-->[{value:OTAuto02,valueKey:b99df4a4-2bf5-4c08-9483-bd636470bc11,translationKey:OTAuto02}]}",2026-04-06T05:07:43.589+00:00,2026-04-06T05:18:36.331+00:00,False,e40yx52dkbjpcqazimno9yvh4k,[]
ce25c5d8-0574-4faf-ae6d-8c2abfe08e5f,,,,0,,,,,,,,,,2026-04-06T05:07:43.497+00:00,2026-04-06T05:18:36.331+00:00,True,e40yx52dkbjpcqazimno9yvh4k,[]
d025aa42-5ce3-4970-9632-4e89a572cd52,,,,0,,,,,,,,,,2026-04-06T05:07:33.796+00:00,2026-04-06T05:18:36.331+00:00,True,e40yx52dkbjpcqazimno9yvh4k,[]
f1697eaf-931c-4370-9227-452041f4c666,Vendor_parent_change_20260406050825-yihm7j,1858,Vendors,50,active,active,InventoryActiveStatus,2026-04-06T05:08:27.000+00:00,2026-04-06T05:08:27.000+00:00,b99df4a4-2bf5-4c08-9483-bd636470bc11,,,"{updatedBy-->[{value:OneTrust Automation,valueKey:79f09a0f-fbd7-4439-9e1e-d48abe62c98e,translationKey:OneTrust Automation}], type-->[{value:Consulting,valueKey:cdeb4908-c319-42dd-a7a6-39cda7364911,translationKey:VendorsTypeConsulting}], organization-->[{value:OTAuto02,valueKey:b99df4a4-2bf5-4c08-9483-bd636470bc11,translationKey:OTAuto02}], workflowStage-->[{value:New,valueKey:New,translationKey:VendorWorkflowStageNew}], doraB0502005Rank-->[{value:3,valueKey:null,translationKey:3}], isParent-->[{value:false,valueKey:72030c67-38bb-4f91-8bb6-e8b914132c9d,translationKey:VendorsIsParentFalse}], createdBy-->[{value:OneTrust Automation,valueKey:79f09a0f-fbd7-4439-9e1e-d48abe62c98e,translationKey:OneTrust Automation}], name-->[{value:Vendor_parent_change_20260406050825-yihm7j,valueKey:f1697eaf-931c-4370-9227-452041f4c666,translationKey:Vendor_parent_change_20260406050825-yihm7j}], number-->[{value:1858,valueKey:1858,translationKey:1858}], workflow-->[{value:Default Onboarding,valueKey:a730be22-9166-48c5-8e5c-9338eb40759d,translationKey:DefaultOnBoarding}]}",2026-04-06T05:09:30.635+00:00,2026-04-06T05:18:36.331+00:00,False,e40yx52dkbjpcqazimno9yvh4k,[]
f4a8ecdc-74fe-404e-825a-d72c4d80ffa4,,,,0,,,,,,,,,,2026-04-06T05:07:33.801+00:00,2026-04-06T05:18:36.331+00:00,True,e40yx52dkbjpcqazimno9yvh4k,[]
fb813a33-6e7c-4b17-ab34-ce414a0fc1ee,,,,0,,,,,,,,,,2026-04-06T05:07:43.534+00:00,2026-04-06T05:18:36.331+00:00,True,e40yx52dkbjpcqazimno9yvh4k,[]
0b4c8948-f642-464d-8159-14fc91c0768b,,,,0,,,,,,,,,,2026-03-19T16:15:18.641+00:00,2026-03-19T16:40:43.734+00:00,True,e40yx52dkbjpcqazimno9yvh4k,[]
10566599-77c4-4155-9f36-7c985f8c2065,,,,0,,,,,,,,,,2026-03-19T16:18:18.996+00:00,2026-03-19T16:40:43.734+00:00,True,e40yx52dkbjpcqazimno9yvh4k,[]
1d348e2a-be07-4801-af9d-6928d312ee60,,,,0,,,,,,,,,,2026-03-19T16:33:41.747+00:00,2026-03-19T16:40:43.734+00:00,True,e40yx52dkbjpcqazimno9yvh4k,[]
396565b9-97f9-40a9-8696-30b553815e03,,,,0,,,,,,,,,,2026-03-19T16:27:19.791+00:00,2026-03-19T16:40:43.734+00:00,True,e40yx52dkbjpcqazimno9yvh4k,[]
55b4fe28-3911-4db3-a02c-f7f3c543c986,,,,0,,,,,,,,,,2026-03-19T16:15:18.646+00:00,2026-03-19T16:40:43.734+00:00,True,e40yx52dkbjpcqazimno9yvh4k,[]
5a5a5a42-227f-4623-8703-6317ca0012fd,,,,0,,,,,,,,,,2026-03-19T16:27:19.787+00:00,2026-03-19T16:40:43.734+00:00,True,e40yx52dkbjpcqazimno9yvh4k,[]
6fb8d3d3-ca73-4f5b-bf75-68b3439f9eb1,,,,0,,,,,,,,,,2026-03-19T16:15:18.653+00:00,2026-03-19T16:40:43.734+00:00,True,e40yx52dkbjpcqazimno9yvh4k,[]
7588bdd6-acd0-442b-81c6-be60bf74458e,,,,0,,,,,,,,,,2026-03-19T16:30:19.936+00:00,2026-03-19T16:40:43.734+00:00,True,e40yx52dkbjpcqazimno9yvh4k,[]
81066059-e0b5-4f5e-9e6c-1d4b3780fc57,,,,0,,,,,,,,,,2026-03-19T16:13:31.961+00:00,2026-03-19T16:40:43.734+00:00,True,e40yx52dkbjpcqazimno9yvh4k,[]
8c262993-3440-4254-9a75-2bc81f55966c,,,,0,,,,,,,,,,2026-03-19T16:16:18.796+00:00,2026-03-19T16:40:43.734+00:00,True,e40yx52dkbjpcqazimno9yvh4k,[]
8d5a219e-1320-409f-aaf1-d7fe10dc3c3b,,,,0,,,,,,,,,,2026-03-19T16:26:19.733+00:00,2026-03-19T16:40:43.734+00:00,True,e40yx52dkbjpcqazimno9yvh4k,[]
a00ed6a6-cbca-4daa-9208-3d35ee2f2723,,,,0,,,,,,,,,,2026-03-19T16:27:19.793+00:00,2026-03-19T16:40:43.734+00:00,True,e40yx52dkbjpcqazimno9yvh4k,[]
a5afac43-1e12-4aed-b9ac-a9fe23ed972e,,,,0,,,,,,,,,,2026-03-19T16:26:19.728+00:00,2026-03-19T16:40:43.734+00:00,True,e40yx52dkbjpcqazimno9yvh4k,[]
d88f72e8-a89e-4835-924d-9e9d20141b04,,,,0,,,,,,,,,,2026-03-19T16:18:18.985+00:00,2026-03-19T16:40:43.734+00:00,True,e40yx52dkbjpcqazimno9yvh4k,[]
1b488e93-785c-462f-a8ed-dc135300b92f,,,,0,,,,,,,,,,2026-03-19T16:40:33.630+00:00,2026-03-19T16:44:55.593+00:00,True,e40yx52dkbjpcqazimno9yvh4k,[]
626cabb3-48fe-4821-91ca-f3ab3c820723,,,,0,,,,,,,,,,2026-03-19T16:40:33.634+00:00,2026-03-19T16:44:55.593+00:00,True,e40yx52dkbjpcqazimno9yvh4k,[]
67a979b9-9081-4e8b-a3f5-01f1c4421229,,,,0,,,,,,,,,,2026-03-19T16:38:20.324+00:00,2026-03-19T16:44:55.593+00:00,True,e40yx52dkbjpcqazimno9yvh4k,[]
b3d30e2f-db3a-4e17-be36-7b93fac92ee0,,,,0,,,,,,,,,,2026-03-19T16:36:20.216+00:00,2026-03-19T16:44:55.593+00:00,True,e40yx52dkbjpcqazimno9yvh4k,[]
c354c0ce-609c-4c81-b2b8-2ba7fe0b9cf7,,,,0,,,,,,,,,,2026-03-19T16:36:20.218+00:00,2026-03-19T16:44:55.593+00:00,True,e40yx52dkbjpcqazimno9yvh4k,[]
d17ec63f-8449-4d3c-8547-d45c725c596f,,,,0,,,,,,,,,,2026-03-19T16:40:33.628+00:00,2026-03-19T16:44:55.593+00:00,True,e40yx52dkbjpcqazimno9yvh4k,[]
d7b84ced-713b-4c89-b0ac-c9b74d0db6a4,,,,0,,,,,,,,,,2026-03-19T16:35:33.424+00:00,2026-03-19T16:44:55.593+00:00,True,e40yx52dkbjpcqazimno9yvh4k,[]
f5931520-17a3-4455-a297-668a9534b999,,,,0,,,,,,,,,,2026-03-19T16:35:20.170+00:00,2026-03-19T16:44:55.593+00:00,True,e40yx52dkbjpcqazimno9yvh4k,[]
7392da57-5949-4325-981c-794b284b9a56,,,,0,,,,,,,,,,2026-03-18T09:36:41.796+00:00,2026-03-18T09:37:29.119+00:00,True,e40yx52dkbjpcqazimno9yvh4k,[]
0f274f8d-4aab-47eb-b919-38efc4df8d7d,,,,0,,,,,,,,,,2026-03-19T16:44:42.536+00:00,2026-03-19T16:50:48.027+00:00,True,e40yx52dkbjpcqazimno9yvh4k,[]
1eebce36-308d-4c2f-87b0-068927f1273f,,,,0,,,,,,,,,,2026-03-19T16:45:20.801+00:00,2026-03-19T16:50:48.027+00:00,True,e40yx52dkbjpcqazimno9yvh4k,[]
41938b02-7db2-49c6-92e5-b942f7b68c10,,,,0,,,,,,,,,,2026-03-19T16:42:20.618+00:00,2026-03-19T16:50:48.027+00:00,True,e40yx52dkbjpcqazimno9yvh4k,[]
5178ac58-ed01-4ca2-b931-fb257cbfdba5,,,,0,,,,,,,,,,2026-03-19T16:45:20.808+00:00,2026-03-19T16:50:48.027+00:00,True,e40yx52dkbjpcqazimno9yvh4k,[]
d66e3311-9919-40b8-8137-be75647a25c2,,,,0,,,,,,,,,,2026-03-19T16:43:20.685+00:00,2026-03-19T16:50:48.027+00:00,True,e40yx52dkbjpcqazimno9yvh4k,[]
f1039367-798a-4058-a61a-3aa924fc18c5,,,,0,,,,,,,,,,2026-03-19T16:46:20.850+00:00,2026-03-19T16:50:48.027+00:00,True,e40yx52dkbjpcqazimno9yvh4k,[]
fda73b00-19f5-4e0e-9309-1f5178d88a7e,,,,0,,,,,,,,,,2026-03-19T16:45:20.795+00:00,2026-03-19T16:50:48.027+00:00,True,e40yx52dkbjpcqazimno9yvh4k,[]
48977944-3a2c-4856-ae4f-45a14d01d42b,,,,0,,,,,,,,,,2026-03-19T16:47:42.848+00:00,2026-03-19T16:58:18.005+00:00,True,e40yx52dkbjpcqazimno9yvh4k,[]
6efc47e1-6973-4b8a-83b2-18d37fda2885,,,,0,,,,,,,,,,2026-03-19T16:49:21.013+00:00,2026-03-19T16:58:18.005+00:00,True,e40yx52dkbjpcqazimno9yvh4k,[]
0221998c-d45c-4479-9c1e-cf07f318279a,,,,0,,,,,,,,,,2026-03-18T13:11:07.066+00:00,2026-03-18T13:14:11.753+00:00,True,e40yx52dkbjpcqazimno9yvh4k,[]
06d7b81c-46ea-4a33-bbb1-9cbf69735d5d,,,,0,,,,,,,,,,2026-03-18T13:11:07.071+00:00,2026-03-18T13:14:11.753+00:00,True,e40yx52dkbjpcqazimno9yvh4k,[]
239240db-22e4-4171-b413-85f5217b66a4,,,,0,,,,,,,,,,2026-03-18T13:11:07.119+00:00,2026-03-18T13:14:11.753+00:00,True,e40yx52dkbjpcqazimno9yvh4k,[]
3567e255-d89d-49dc-ad8d-dc4db345381a,,,,0,,,,,,,,,,2026-03-18T13:11:07.123+00:00,2026-03-18T13:14:11.753+00:00,True,e40yx52dkbjpcqazimno9yvh4k,[]
6fc6cae5-1689-40e5-bfd0-b5b246eaedb0,,,,0,,,,,,,,,,2026-03-18T13:11:43.313+00:00,2026-03-18T13:14:11.753+00:00,True,e40yx52dkbjpcqazimno9yvh4k,[]
81f4789e-99e7-4e76-826e-86fe3f5aed94,,,,0,,,,,,,,,,2026-03-18T13:11:07.072+00:00,2026-03-18T13:14:11.753+00:00,True,e40yx52dkbjpcqazimno9yvh4k,[]
cdd3a98e-599d-442c-be91-9173e4af29d3,,,,0,,,,,,,,,,2026-03-18T13:11:07.116+00:00,2026-03-18T13:14:11.753+00:00,True,e40yx52dkbjpcqazimno9yvh4k,[]
d96d052a-85f1-4efc-b25b-1a5a416d1aa6,,,,0,,,,,,,,,,2026-03-18T13:11:43.317+00:00,2026-03-18T13:14:11.753+00:00,True,e40yx52dkbjpcqazimno9yvh4k,[]
ee229b39-ddcb-4aca-9d2d-ccf10e37e260,,,,0,,,,,,,,,,2026-03-18T13:11:43.335+00:00,2026-03-18T13:14:11.753+00:00,True,e40yx52dkbjpcqazimno9yvh4k,[]
f707a168-a3e2-461d-921b-f186ba78859c,,,,0,,,,,,,,,,2026-03-18T13:11:43.308+00:00,2026-03-18T13:14:11.753+00:00,True,e40yx52dkbjpcqazimno9yvh4k,[]
18d13c10-d7a0-4596-b118-af798ca09558,,,,0,,,,,,,,,,2026-03-19T16:59:24.558+00:00,2026-03-19T17:06:52.425+00:00,True,e40yx52dkbjpcqazimno9yvh4k,[]
20ba8601-7a68-4085-b9d0-f7c236827a4d,,,,0,,,,,,,,,,2026-03-19T16:56:21.634+00:00,2026-03-19T17:06:52.425+00:00,True,e40yx52dkbjpcqazimno9yvh4k,[]
2441ac7d-d417-4fbc-9db9-7fc25dc2e173,,,,0,,,,,,,,,,2026-03-19T16:59:25.437+00:00,2026-03-19T17:06:52.425+00:00,True,e40yx52dkbjpcqazimno9yvh4k,[]
58220885-e16f-41af-8379-6555e9be52a5,,,,0,,,,,,,,,,2026-03-19T16:55:34.279+00:00,2026-03-19T17:06:52.425+00:00,True,e40yx52dkbjpcqazimno9yvh4k,[]
60330289-36ad-46b4-92da-82dab9a99257,,,,0,,,,,,,,,,2026-03-19T16:59:24.552+00:00,2026-03-19T17:06:52.425+00:00,True,e40yx52dkbjpcqazimno9yvh4k,[]
7ef2b486-22f4-41de-84be-e20cb6f2108b,,,,0,,,,,,,,,,2026-03-19T16:58:21.715+00:00,2026-03-19T17:06:52.425+00:00,True,e40yx52dkbjpcqazimno9yvh4k,[]
aa47cb99-3bc5-4403-900b-bb91ccf492eb,,,,0,,,,,,,,,,2026-03-19T16:55:34.286+00:00,2026-03-19T17:06:52.425+00:00,True,e40yx52dkbjpcqazimno9yvh4k,[]
0d95c677-7994-47ff-8080-2e2e7bd04983,,,,0,,,,,,,,,,2026-03-19T17:32:37.162+00:00,2026-03-19T17:41:14.943+00:00,True,e40yx52dkbjpcqazimno9yvh4k,[]
2d6e2ab3-ffc6-42b4-ba74-11ac1e6a1d0b,,,,0,,,,,,,,,,2026-03-19T17:32:37.185+00:00,2026-03-19T17:41:14.943+00:00,True,e40yx52dkbjpcqazimno9yvh4k,[]
3676d486-383f-4165-a77b-dff8f4bb0e2a,,,,0,,,,,,,,,,2026-03-19T17:36:37.473+00:00,2026-03-19T17:41:14.943+00:00,True,e40yx52dkbjpcqazimno9yvh4k,[]
67e56633-c920-472e-a65e-c0b8b025b3fa,,,,0,,,,,,,,,,2026-03-19T17:32:37.190+00:00,2026-03-19T17:41:14.943+00:00,True,e40yx52dkbjpcqazimno9yvh4k,[]
9ab4462e-333e-4d6d-94d1-6cae5d72b00b,,,,0,,,,,,,,,,2026-03-19T17:32:37.175+00:00,2026-03-19T17:41:14.943+00:00,True,e40yx52dkbjpcqazimno9yvh4k,[]
14829f0c-d87f-4b97-a5c5-d15425a52447,,,,0,,,,,,,,,,2026-03-19T17:28:29.592+00:00,2026-03-19T17:36:18.058+00:00,True,e40yx52dkbjpcqazimno9yvh4k,[]
2e0a539a-0a83-40f9-a73c-6356ac456d79,,,,0,,,,,,,,,,2026-03-19T17:21:36.784+00:00,2026-03-19T17:36:18.058+00:00,True,e40yx52dkbjpcqazimno9yvh4k,[]
3573d057-4e26-4fcf-8e0f-8392d8755b9e,,,,0,,,,,,,,,,2026-03-19T17:28:29.615+00:00,2026-03-19T17:36:18.058+00:00,True,e40yx52dkbjpcqazimno9yvh4k,[]
367ab99d-ec04-4a84-a9ae-6436a8fa9ba7,,,,0,,,,,,,,,,2026-03-19T17:28:29.590+00:00,2026-03-19T17:36:18.058+00:00,True,e40yx52dkbjpcqazimno9yvh4k,[]
9a04be59-fae8-4a75-bcc8-8864a61a8922,,,,0,,,,,,,,,,2026-03-19T17:25:36.893+00:00,2026-03-19T17:36:18.058+00:00,True,e40yx52dkbjpcqazimno9yvh4k,[]
d081b0f9-d7a3-4ee3-bf07-eb71251b7f9b,,,,0,,,,,,,,,,2026-03-19T17:25:36.896+00:00,2026-03-19T17:36:18.058+00:00,True,e40yx52dkbjpcqazimno9yvh4k,[]
503f28bc-ff9c-4a06-ad4d-ac893cf91464,,,,0,,,,,,,,,,2026-03-19T17:04:24.651+00:00,2026-03-19T17:11:48.727+00:00,True,e40yx52dkbjpcqazimno9yvh4k,[]
5d2cd1cf-6e04-488a-9801-30ea0b1e4489,,,,0,,,,,,,,,,2026-03-19T17:01:36.158+00:00,2026-03-19T17:11:48.727+00:00,True,e40yx52dkbjpcqazimno9yvh4k,[]
60238fd2-4591-4bee-925e-e331470a6b2f,,,,0,,,,,,,,,,2026-03-19T17:02:24.425+00:00,2026-03-19T17:11:48.727+00:00,True,e40yx52dkbjpcqazimno9yvh4k,[]
8df5aa57-c190-4040-b97b-50eef09031ac,,,,0,,,,,,,,,,2026-03-19T17:05:24.542+00:00,2026-03-19T17:11:48.727+00:00,True,e40yx52dkbjpcqazimno9yvh4k,[]
1688f751-42c0-449e-a6f9-55252763eabf,,,,0,,,,,,,,,,2026-03-19T17:13:25.192+00:00,2026-03-19T17:27:26.400+00:00,True,e40yx52dkbjpcqazimno9yvh4k,[]
18517a82-de68-4014-afa7-15fbfb98743a,,,,0,,,,,,,,,,2026-03-19T17:20:29.055+00:00,2026-03-19T17:27:26.400+00:00,True,e40yx52dkbjpcqazimno9yvh4k,[]
55aff5d0-e1d2-4ad7-828e-f2c792432b5d,,,,0,,,,,,,,,,2026-03-19T17:15:45.473+00:00,2026-03-19T17:27:26.400+00:00,True,e40yx52dkbjpcqazimno9yvh4k,[]
59395c8a-101b-47b1-8221-d44008931bf9,,,,0,,,,,,,,,,2026-03-19T17:20:29.060+00:00,2026-03-19T17:27:26.400+00:00,True,e40yx52dkbjpcqazimno9yvh4k,[]
6a5f2650-5bf4-417a-b2c7-1562946fc54a,,,,0,,,,,,,,,,2026-03-19T17:14:36.653+00:00,2026-03-19T17:27:26.400+00:00,True,e40yx52dkbjpcqazimno9yvh4k,[]
84165cc4-8c04-4b53-9ac7-b8226d0abbe9,,,,0,,,,,,,,,,2026-03-19T17:14:25.283+00:00,2026-03-19T17:27:26.400+00:00,True,e40yx52dkbjpcqazimno9yvh4k,[]
eae39b36-1d56-462c-b3d3-d10466082382,,,,0,,,,,,,,,,2026-03-19T17:14:25.285+00:00,2026-03-19T17:27:26.400+00:00,True,e40yx52dkbjpcqazimno9yvh4k,[]
0b317543-64f7-4362-9f47-6c65510f3c70,,,,0,,,,,,,,,,2026-03-19T17:09:24.934+00:00,2026-03-19T17:18:47.558+00:00,True,e40yx52dkbjpcqazimno9yvh4k,[]
1b705240-06b1-4c94-b08d-b3d786ef2198,,,,0,,,,,,,,,,2026-03-19T17:11:24.981+00:00,2026-03-19T17:18:47.558+00:00,True,e40yx52dkbjpcqazimno9yvh4k,[]
6a25e040-27bd-4897-915b-e95e0d1fa84a,,,,0,,,,,,,,,,2026-03-19T17:09:24.937+00:00,2026-03-19T17:18:47.558+00:00,True,e40yx52dkbjpcqazimno9yvh4k,[]
