inventoryID,entityID,entityType,id,inherentRiskLevel,inherentRiskLevelID,inherentRiskScore,residualRiskLevel,residualRiskLevelID,residualRiskScore,targetRiskLevel,targetRiskLevelID,targetRiskScore,inventoryType,inventoryTypeID,inventoryName,inventoryNumber,inventoryURL,orgID,orgName,parentOrgID
16438e52-b439-4900-980a-34a39fc3f310,404,404,INVENTORY,b99df4a4-2bf5-4c08-9483-bd636470bc11,Identified,Identified,Default Risk Workflow,9684290c-6240-4021-b599-a2dd8a864311,INVENTORY,asset_7995939,a85f192b-d196-4f78-b3f9-d1d2b85c1d94,assets,Asset,ASSETS,Asset,2026-03-20T12:59:55.403+00:00,2026-03-20T13:06:31.707+00:00,True,e40yx52dkbjpcqazimno9yvh4k
1739fb6f-2d8b-4325-9d2a-5af498c338e4,RiskName_8370948,195,INVENTORY,b99df4a4-2bf5-4c08-9483-bd636470bc11,Identified,Identified,Default Risk Workflow,9684290c-6240-4021-b599-a2dd8a864311,INVENTORY,asset_8370948,a7d727b7-fd0d-41c2-9dd1-69f9bc329e5c,assets,Asset,ASSETS,Asset,2026-03-20T12:59:46.917+00:00,2026-03-20T13:06:31.707+00:00,True,e40yx52dkbjpcqazimno9yvh4k
17e1f386-2f1a-4acf-9167-3973e3ade5be,434,434,PIA,b99df4a4-2bf5-4c08-9483-bd636470bc11,Identified,Identified,Default Risk Workflow,9684290c-6240-4021-b599-a2dd8a864311,INVENTORY,Vendor_3093026,184637c8-e55f-447b-8c17-8d6edc60c6a3,vendors,Vendor,VENDORS,Vendor,2026-03-20T13:01:31.331+00:00,2026-03-20T13:06:31.707+00:00,True,e40yx52dkbjpcqazimno9yvh4k
1a1c6049-df34-42d4-8963-7340807241f8,RiskName_2434104,91,INVENTORY,b99df4a4-2bf5-4c08-9483-bd636470bc11,Approval stage,Approval stage,riskWorkflow_2434104,d5b1ef29-aad7-465b-a5fb-77b1591b5e40,INVENTORY,asset_2434104,e6269611-b080-4490-9ea2-a9010e8cc563,assets,Asset,ASSETS,Asset,2026-03-20T12:59:46.827+00:00,2026-03-20T13:06:31.707+00:00,True,e40yx52dkbjpcqazimno9yvh4k
1b3c7c69-2bdb-471c-bb1b-52cc79c2ee7d,Low risk description_for_inventory,411,INVENTORY,b99df4a4-2bf5-4c08-9483-bd636470bc11,Identified,Identified,Default Risk Workflow,9684290c-6240-4021-b599-a2dd8a864311,INVENTORY,asset_2685_703731,bbc964ed-6e9f-42ce-aa8a-863283fc4028,assets,Asset,ASSETS,Asset,2026-03-20T12:59:46.813+00:00,2026-03-20T13:06:31.707+00:00,True,e40yx52dkbjpcqazimno9yvh4k
24a8d27d-b09c-4e93-8f21-40296fedf74e,MEDIUM risk description_for_inventory,433,INVENTORY,b99df4a4-2bf5-4c08-9483-bd636470bc11,Identified,Identified,Default Risk Workflow,9684290c-6240-4021-b599-a2dd8a864311,INVENTORY,pa_2_9963713,6650fcb0-b96b-4042-8416-d721dbac2889,processing-activities,Processing Activities,PROCESSING_ACTIVITIES,ProcessingActivity,2026-03-20T13:00:28.284+00:00,2026-03-20T13:06:31.707+00:00,True,e40yx52dkbjpcqazimno9yvh4k
252b034f-93ff-4d83-b0ca-c37d430c07d4,RiskName_3851135,240,INVENTORY,b99df4a4-2bf5-4c08-9483-bd636470bc11,Identified,Identified,Default Risk Workflow,9684290c-6240-4021-b599-a2dd8a864311,INVENTORY,asset_3851135,6bb80c91-3a80-411e-972a-8da5d17f1cb3,assets,Asset,ASSETS,Asset,2026-03-20T12:59:46.883+00:00,2026-03-20T13:06:31.707+00:00,True,e40yx52dkbjpcqazimno9yvh4k
29537801-0a79-454a-b419-2342e50246cd,Medium_risk description_5594389,379,INVENTORY,b99df4a4-2bf5-4c08-9483-bd636470bc11,Identified,Identified,Default Risk Workflow,9684290c-6240-4021-b599-a2dd8a864311,INVENTORY,pa_1662_5594389,8547157a-05e4-4f79-ae56-fdc0750a8471,processing-activities,Processing Activities,PROCESSING_ACTIVITIES,ProcessingActivity,2026-03-20T13:00:28.274+00:00,2026-03-20T13:06:31.707+00:00,True,e40yx52dkbjpcqazimno9yvh4k
2eff9296-e549-40cb-98c5-164925f9a6b2,Medium risk description_for_inventory,392,INVENTORY,b99df4a4-2bf5-4c08-9483-bd636470bc11,Identified,Identified,Default Risk Workflow,9684290c-6240-4021-b599-a2dd8a864311,INVENTORY,pa_2_25981_3489426,6c047d60-f374-478a-bea1-cafb81c322b1,processing-activities,Processing Activities,PROCESSING_ACTIVITIES,ProcessingActivity,2026-03-20T13:00:28.280+00:00,2026-03-20T13:06:31.707+00:00,True,e40yx52dkbjpcqazimno9yvh4k
3db00317-876c-46fe-8b75-67f6c57bf3ee,RiskName_19032026,103,INVENTORY,b99df4a4-2bf5-4c08-9483-bd636470bc11,Identified,Identified,Default Risk Workflow,9684290c-6240-4021-b599-a2dd8a864311,INVENTORY,pa_1092_19032026,1fa2a330-06a3-4d8b-af51-2f95b185d333,processing-activities,Processing Activities,PROCESSING_ACTIVITIES,ProcessingActivity,2026-03-20T13:00:28.252+00:00,2026-03-20T13:06:31.707+00:00,True,e40yx52dkbjpcqazimno9yvh4k
3ed7ad74-be53-4713-9cb9-cee998fd3a99,RiskName_6529557,76,INVENTORY,b99df4a4-2bf5-4c08-9483-bd636470bc11,Treatment,Treatment,Default Risk Workflow,9684290c-6240-4021-b599-a2dd8a864311,INVENTORY,asset_6529557,0fd67ea4-07a9-4cbe-a8b6-29feab1eec8e,assets,Asset,ASSETS,Asset,2026-03-20T12:59:46.907+00:00,2026-03-20T13:06:31.707+00:00,True,e40yx52dkbjpcqazimno9yvh4k
4201695a-a954-46c1-9427-a9f59956d373,Medium_risk_2_description_2560338,401,INVENTORY,b99df4a4-2bf5-4c08-9483-bd636470bc11,Identified,Identified,Default Risk Workflow,9684290c-6240-4021-b599-a2dd8a864311,INVENTORY,assets_1_2560338,3c16ecb3-3b8c-44a1-b317-f6df6f8bc11a,assets,Asset,ASSETS,Asset,2026-03-20T13:00:03.451+00:00,2026-03-20T13:06:31.707+00:00,True,e40yx52dkbjpcqazimno9yvh4k
4d22a0ca-6674-4c51-b2e7-f25a6ae9323f,RiskName_19032026,102,INVENTORY,b99df4a4-2bf5-4c08-9483-bd636470bc11,Identified,Identified,Default Risk Workflow,9684290c-6240-4021-b599-a2dd8a864311,INVENTORY,asset_1092_19032026,2b280aff-be3e-4e01-8f3c-2c24666d2cba,assets,Asset,ASSETS,Asset,2026-03-20T12:59:46.761+00:00,2026-03-20T13:06:31.707+00:00,True,e40yx52dkbjpcqazimno9yvh4k
58e54f24-4ce4-4018-a74c-a2c832f59bac,RiskName_3925325,354,INVENTORY,b99df4a4-2bf5-4c08-9483-bd636470bc11,Identified,Identified,Default Risk Workflow,9684290c-6240-4021-b599-a2dd8a864311,INVENTORY,asset_3925325,27993fd2-153e-4a75-ad5c-ebbef21cb0e0,assets,Asset,ASSETS,Asset,2026-03-20T12:59:46.875+00:00,2026-03-20T13:06:31.707+00:00,True,e40yx52dkbjpcqazimno9yvh4k
6cc5ffb4-b3d6-4db5-b27d-a47e9f7805b1,Medium risk description_for_1305464,409,INVENTORY,b99df4a4-2bf5-4c08-9483-bd636470bc11,Identified,Identified,Default Risk Workflow,9684290c-6240-4021-b599-a2dd8a864311,INVENTORY,asset_2162_1305464,6c6a3e98-2454-4184-b4df-46bd3386e8a0,assets,Asset,ASSETS,Asset,2026-03-20T12:59:46.806+00:00,2026-03-20T13:06:31.707+00:00,True,e40yx52dkbjpcqazimno9yvh4k
7191d1b8-266a-41a6-af8b-8ad9289deaeb,RiskName_6799867,353,PIA,b99df4a4-2bf5-4c08-9483-bd636470bc11,Identified,Identified,Default Risk Workflow,9684290c-6240-4021-b599-a2dd8a864311,INVENTORY,vendor_6799867,f82062b0-5773-4cf1-b3a2-e72df7f8d5d6,vendors,Vendor,VENDORS,Vendor,2026-03-20T13:01:33.148+00:00,2026-03-20T13:06:31.707+00:00,True,e40yx52dkbjpcqazimno9yvh4k
7258f14b-1f92-43be-a1c8-3e14b23fd10b,RiskName_5699802,207,INVENTORY,b99df4a4-2bf5-4c08-9483-bd636470bc11,Treatment,Treatment,Default Risk Workflow,9684290c-6240-4021-b599-a2dd8a864311,INVENTORY,asset_5699802,6bf51f1a-0c91-411e-9d6f-32242b4ad716,assets,Asset,ASSETS,Asset,2026-03-20T12:59:46.892+00:00,2026-03-20T13:06:31.707+00:00,True,e40yx52dkbjpcqazimno9yvh4k
83f5d48d-86bc-4fd3-8a77-f49a0ec31f80,Medium_risk_2_description_4435166,408,INVENTORY,b99df4a4-2bf5-4c08-9483-bd636470bc11,Identified,Identified,Default Risk Workflow,9684290c-6240-4021-b599-a2dd8a864311,INVENTORY,assets_1_4435166,f03e2e31-3c70-461d-8ac8-547baf212a5b,assets,Asset,ASSETS,Asset,2026-03-20T13:00:03.486+00:00,2026-03-20T13:06:31.707+00:00,True,e40yx52dkbjpcqazimno9yvh4k
84eedbc3-8479-4014-bda9-14e1aa7c81de,High risk description_for_inventory_19032026,98,INVENTORY,b99df4a4-2bf5-4c08-9483-bd636470bc11,Identified,Identified,Default Risk Workflow,9684290c-6240-4021-b599-a2dd8a864311,INVENTORY,pa_1_25981_19032026,a209f54d-be8a-43ca-8426-1e9d8de6228b,processing-activities,Processing Activities,PROCESSING_ACTIVITIES,ProcessingActivity,2026-03-20T13:00:28.245+00:00,2026-03-20T13:06:31.707+00:00,True,e40yx52dkbjpcqazimno9yvh4k
874044a4-0768-40fa-a03b-61902c5fa81a,High_Risk_Description_6128022,372,PIA,b99df4a4-2bf5-4c08-9483-bd636470bc11,Identified,Identified,Default Risk Workflow,9684290c-6240-4021-b599-a2dd8a864311,INVENTORY,v_6128022,8838cd73-2eff-4615-85aa-37c6ca708fcc,vendors,Vendor,VENDORS,Vendor,2026-03-20T13:00:57.455+00:00,2026-03-20T13:06:31.707+00:00,True,e40yx52dkbjpcqazimno9yvh4k
8b1fcf5f-831f-4f8f-b7ca-80b4877901b3,risk_desc_high_25987_3489426,393,INVENTORY,b99df4a4-2bf5-4c08-9483-bd636470bc11,Identified,Identified,Default Risk Workflow,9684290c-6240-4021-b599-a2dd8a864311,INVENTORY,asset_25987_3489426,3dd5d45e-d332-4cbc-9fde-d94109c9b5b0,processing-activities,Processing Activities,PROCESSING_ACTIVITIES,ProcessingActivity,2026-03-20T12:59:46.803+00:00,2026-03-20T13:06:31.707+00:00,True,e40yx52dkbjpcqazimno9yvh4k
933d1469-1d2c-453a-b650-02368805a87e,RiskName_8700785,242,INVENTORY,b99df4a4-2bf5-4c08-9483-bd636470bc11,Identified,Identified,Default Risk Workflow,9684290c-6240-4021-b599-a2dd8a864311,INVENTORY,asset_8700785,55342756-6d2f-4403-b9a7-d082f8b9aabd,assets,Asset,ASSETS,Asset,2026-03-20T12:59:55.396+00:00,2026-03-20T13:06:31.707+00:00,True,e40yx52dkbjpcqazimno9yvh4k
972f0c97-6eac-47d7-b009-f7db6636109a,Medium_risk_2_description_8653814,395,INVENTORY,b99df4a4-2bf5-4c08-9483-bd636470bc11,Identified,Identified,Default Risk Workflow,9684290c-6240-4021-b599-a2dd8a864311,INVENTORY,pa_1_8653814,88fc236e-c453-4e1e-984c-87e139f5efc2,assets,Asset,ASSETS,Asset,2026-03-20T13:00:28.234+00:00,2026-03-20T13:06:31.707+00:00,True,e40yx52dkbjpcqazimno9yvh4k
9bd876ac-05b0-4291-9742-5969c01c419a,Zero risk description_for_inventory,410,INVENTORY,b99df4a4-2bf5-4c08-9483-bd636470bc11,Identified,Identified,Default Risk Workflow,9684290c-6240-4021-b599-a2dd8a864311,INVENTORY,asset_2685_703731,bbc964ed-6e9f-42ce-aa8a-863283fc4028,assets,Asset,ASSETS,Asset,2026-03-20T12:59:46.809+00:00,2026-03-20T13:06:31.707+00:00,True,e40yx52dkbjpcqazimno9yvh4k
9c47a51b-3427-4fe9-969f-84f5fb1914ac,RiskName_1119199,424,INVENTORY,b99df4a4-2bf5-4c08-9483-bd636470bc11,Identified,Identified,Default Risk Workflow,9684290c-6240-4021-b599-a2dd8a864311,INVENTORY,asset_1119199,f1e58283-aba3-4057-aa32-207f180ed1f5,assets,Asset,ASSETS,Asset,2026-03-20T12:59:46.754+00:00,2026-03-20T13:06:31.707+00:00,True,e40yx52dkbjpcqazimno9yvh4k
a01689bd-a1a5-4eb4-9409-08d5b75886dc,Medium risk description_for_inventory,390,INVENTORY,b99df4a4-2bf5-4c08-9483-bd636470bc11,Identified,Identified,Default Risk Workflow,9684290c-6240-4021-b599-a2dd8a864311,INVENTORY,pa_1_25981_3489426,f59cd369-09ad-4b88-bc23-c1ac51c2be20,processing-activities,Processing Activities,PROCESSING_ACTIVITIES,ProcessingActivity,2026-03-20T13:00:28.248+00:00,2026-03-20T13:06:31.707+00:00,True,e40yx52dkbjpcqazimno9yvh4k
aa32a706-13fc-46f5-a7f1-d6bac1738f32,Medium_risk_cust_description_5478507,402,INVENTORY,b99df4a4-2bf5-4c08-9483-bd636470bc11,Identified,Identified,Default Risk Workflow,9684290c-6240-4021-b599-a2dd8a864311,INVENTORY,asset_cust_5478507,4b866eb0-59ea-4df5-b099-67f79db4ed9c,assets,Asset,ASSETS,Asset,2026-03-20T12:59:55.420+00:00,2026-03-20T13:06:31.707+00:00,True,e40yx52dkbjpcqazimno9yvh4k
aab1c0e3-aaaf-46c1-8fb2-752e201abdab,MEDIUM risk description_for_inventory,432,INVENTORY,b99df4a4-2bf5-4c08-9483-bd636470bc11,Identified,Identified,Default Risk Workflow,9684290c-6240-4021-b599-a2dd8a864311,INVENTORY,pa_1_9963713,55335db2-a87e-4fdd-8d22-1379ebcee681,processing-activities,Processing Activities,PROCESSING_ACTIVITIES,ProcessingActivity,2026-03-20T13:00:28.262+00:00,2026-03-20T13:06:31.707+00:00,True,e40yx52dkbjpcqazimno9yvh4k
b3c76bab-50dc-4263-acf8-c66b5a6f3419,ww_root_risk_summary_884094,448,INVENTORY,b99df4a4-2bf5-4c08-9483-bd636470bc11,Identified,Identified,Default Risk Workflow,9684290c-6240-4021-b599-a2dd8a864311,INVENTORY,ww_root_asset_884094,9f8dc1a3-e8c6-4f16-a634-9b78ab0db5e7,assets,Asset,ASSETS,Asset,2026-03-20T13:00:03.458+00:00,2026-03-20T13:06:31.707+00:00,True,e40yx52dkbjpcqazimno9yvh4k
b8ca62e5-abb1-48be-b848-dde37f8e5582,RiskName_7702163,155,INVENTORY,b99df4a4-2bf5-4c08-9483-bd636470bc11,Identified,Identified,Default Risk Workflow,9684290c-6240-4021-b599-a2dd8a864311,INVENTORY,assets_7702163,fca39184-4595-4325-a728-ca511df09136,assets,Asset,ASSETS,Asset,2026-03-20T13:00:03.482+00:00,2026-03-20T13:06:31.707+00:00,True,e40yx52dkbjpcqazimno9yvh4k
c24b79d4-f806-4939-b24d-67d5fec3f06c,RiskName_3106028,421,PIA,b99df4a4-2bf5-4c08-9483-bd636470bc11,Identified,Identified,Default Risk Workflow,9684290c-6240-4021-b599-a2dd8a864311,INVENTORY,vendor_3106028,ddda885f-9e43-4744-a779-07e1a850d983,vendors,Vendor,VENDORS,Vendor,2026-03-20T13:01:05.034+00:00,2026-03-20T13:06:31.707+00:00,True,e40yx52dkbjpcqazimno9yvh4k
db4e1c13-98a9-494a-9fac-2f509164d0aa,RiskName_4684679,253,INVENTORY,b99df4a4-2bf5-4c08-9483-bd636470bc11,Identified,Identified,Default Risk Workflow,9684290c-6240-4021-b599-a2dd8a864311,INVENTORY,asset_4684679,ca05aeab-88c4-4f0e-807f-4007a07c3468,assets,Asset,ASSETS,Asset,2026-03-20T12:59:46.910+00:00,2026-03-20T13:06:31.707+00:00,True,e40yx52dkbjpcqazimno9yvh4k
e0e0f3d2-4372-4b8c-a90d-d6aab9577992,RiskName_9807241,33,INVENTORY,b99df4a4-2bf5-4c08-9483-bd636470bc11,Identified,Identified,Default Risk Workflow,9684290c-6240-4021-b599-a2dd8a864311,INVENTORY,asset_9807241,d71cef0f-7d2b-44a0-b642-a7712adec0aa,assets,Asset,ASSETS,Asset,2026-03-20T13:00:03.425+00:00,2026-03-20T13:06:31.707+00:00,True,e40yx52dkbjpcqazimno9yvh4k
e13c2884-b3f8-4a97-82da-8ece2e2315fb,RiskName_874564,248,INVENTORY,b99df4a4-2bf5-4c08-9483-bd636470bc11,Treatment,Treatment,Default Risk Workflow,9684290c-6240-4021-b599-a2dd8a864311,INVENTORY,asset_874564,031ea637-1d7e-45f0-b882-0e8e77e9d3d4,assets,Asset,ASSETS,Asset,2026-03-20T12:59:55.388+00:00,2026-03-20T13:06:31.707+00:00,True,e40yx52dkbjpcqazimno9yvh4k
e7f35989-7567-4b42-8b84-52b041beb7e4,RiskName_5852198,425,INVENTORY,b99df4a4-2bf5-4c08-9483-bd636470bc11,Identified,Identified,Default Risk Workflow,9684290c-6240-4021-b599-a2dd8a864311,INVENTORY,IBasset1_5852198,cba92187-42d9-4367-a5f7-0c3a7c2a5384,assets,Asset,ASSETS,Asset,2026-03-20T13:00:03.493+00:00,2026-03-20T13:06:31.707+00:00,True,e40yx52dkbjpcqazimno9yvh4k
ecbaaebd-4c76-4113-a4ab-3cfd25f07396,RiskName_6519479,88,INVENTORY,b99df4a4-2bf5-4c08-9483-bd636470bc11,OPEN,OPEN,riskWorkflow_6519479,c7dea241-436a-45e0-ae2d-3dfe90df106c,INVENTORY,asset_6519479,40ea4669-eba5-43a3-b3a6-97c355d6c9c0,assets,Asset,ASSETS,Asset,2026-03-20T12:59:46.898+00:00,2026-03-20T13:06:31.707+00:00,True,e40yx52dkbjpcqazimno9yvh4k
f1f49306-aa8d-478f-8763-9892c2db32b5,Medium_risk description_5594389,380,INVENTORY,b99df4a4-2bf5-4c08-9483-bd636470bc11,Identified,Identified,Default Risk Workflow,9684290c-6240-4021-b599-a2dd8a864311,INVENTORY,pa_1_1662_5594389,bbe26a08-0501-4804-99b6-c5eb23c15cb4,processing-activities,Processing Activities,PROCESSING_ACTIVITIES,ProcessingActivity,2026-03-20T13:00:28.230+00:00,2026-03-20T13:06:31.707+00:00,True,e40yx52dkbjpcqazimno9yvh4k
fb1f7d03-3dae-4e00-bbe7-ec5eb311fdca,RiskName_4468112,18,INVENTORY,b99df4a4-2bf5-4c08-9483-bd636470bc11,Identified,Identified,Default Risk Workflow,9684290c-6240-4021-b599-a2dd8a864311,INVENTORY,!PA-1_4468112,e6a422c5-d580-4423-816d-e3fda52400ee,processing-activities,Processing Activities,PROCESSING_ACTIVITIES,ProcessingActivity,2026-03-20T13:00:28.269+00:00,2026-03-20T13:06:31.707+00:00,True,e40yx52dkbjpcqazimno9yvh4k
2490f0c1-b102-4fe4-a8a6-f3b36dd0d74b,389,389,INVENTORY,b99df4a4-2bf5-4c08-9483-bd636470bc11,Identified,Identified,Default Risk Workflow,9684290c-6240-4021-b599-a2dd8a864311,INVENTORY,pa_namegviwkhlg,b4720da8-0449-43c2-9594-bc444566a8cd,processing-activities,Processing Activities,PROCESSING_ACTIVITIES,ProcessingActivity,2026-03-20T13:04:30.281+00:00,2026-03-20T13:07:53.368+00:00,True,e40yx52dkbjpcqazimno9yvh4k
5bed9c32-de8d-4c6f-886d-d5f4461460df,Medium_Risk_Description_6128022,373,PIA,b99df4a4-2bf5-4c08-9483-bd636470bc11,Identified,Identified,Default Risk Workflow,9684290c-6240-4021-b599-a2dd8a864311,Engagement,Engagement_6128022,0c32a7a7-b3be-41d1-a096-d20d91b8e0b7,,Engagement,ENGAGEMENT,Engagement,2026-03-20T13:02:31.262+00:00,2026-03-20T13:07:53.368+00:00,True,e40yx52dkbjpcqazimno9yvh4k
6ea3527f-72c8-44e4-8c7d-4383cfaff5fe,High_Risk_Name_4640944,163,INVENTORY,b99df4a4-2bf5-4c08-9483-bd636470bc11,Identified,Identified,Default Risk Workflow,9684290c-6240-4021-b599-a2dd8a864311,INVENTORY,pa_4640944,dcb8b570-d59a-4b52-bee4-f4e67bfbf192,processing-activities,Processing Activities,PROCESSING_ACTIVITIES,ProcessingActivity,2026-03-20T13:03:29.389+00:00,2026-03-20T13:07:53.368+00:00,True,e40yx52dkbjpcqazimno9yvh4k
d6d6f1ab-78fa-46a0-997f-a2b7889a0db6,405,405,INVENTORY,b99df4a4-2bf5-4c08-9483-bd636470bc11,Identified,Identified,Default Risk Workflow,9684290c-6240-4021-b599-a2dd8a864311,INVENTORY,pa_namexczqgtwe,180321bd-ce64-4e8e-ad06-8b2070d9e767,processing-activities,Processing Activities,PROCESSING_ACTIVITIES,ProcessingActivity,2026-03-20T13:04:30.278+00:00,2026-03-20T13:07:53.368+00:00,True,e40yx52dkbjpcqazimno9yvh4k
07a83413-4a4f-4ffb-b511-4fa2d7c858d0,RiskName_19032026,104,INVENTORY,b99df4a4-2bf5-4c08-9483-bd636470bc11,Identified,Identified,Default Risk Workflow,9684290c-6240-4021-b599-a2dd8a864311,INVENTORY,entity_1092_19032026,ee383735-12d7-40f4-a0e2-90cf2854ede0,entities,Entity,ENTITIES,Entity,2026-03-20T13:08:32.304+00:00,2026-03-20T13:11:42.337+00:00,True,e40yx52dkbjpcqazimno9yvh4k
2a7f620e-12f7-4318-9fd1-922fb2681e97,RiskName_2292747,78,INVENTORY,b99df4a4-2bf5-4c08-9483-bd636470bc11,Identified,Identified,Default Risk Workflow,9684290c-6240-4021-b599-a2dd8a864311,INVENTORY,vendor_2292747,9e9f92ed-3f90-4013-af8e-5dbbcf7f5fb6,vendors,Vendor,VENDORS,Vendor,2026-03-20T13:08:35.708+00:00,2026-03-20T13:11:42.337+00:00,True,e40yx52dkbjpcqazimno9yvh4k
48e962a0-e5d8-45e0-b63d-48b191ee46d0,RiskName_2089232,115,INVENTORY,b99df4a4-2bf5-4c08-9483-bd636470bc11,Identified,Identified,Default Risk Workflow,9684290c-6240-4021-b599-a2dd8a864311,INVENTORY,vendor_2089232,e23f80cc-6608-4134-ae80-61f17bede5d6,vendors,Vendor,VENDORS,Vendor,2026-03-20T13:08:35.693+00:00,2026-03-20T13:11:42.337+00:00,True,e40yx52dkbjpcqazimno9yvh4k
635a52bf-b4ed-4108-8965-929d31930c1b,High_risk_123_description_19032026,32,INVENTORY,b99df4a4-2bf5-4c08-9483-bd636470bc11,Identified,Identified,Default Risk Workflow,9684290c-6240-4021-b599-a2dd8a864311,INVENTORY,vendor_123_19032026,12d844da-bf1e-4008-a2ca-55d70e43ee8f,vendors,Vendor,VENDORS,Vendor,2026-03-20T13:08:35.660+00:00,2026-03-20T13:11:42.337+00:00,True,e40yx52dkbjpcqazimno9yvh4k
74cb3bf5-25ab-4248-8dc4-5207f0a9f522,400,400,INVENTORY,b99df4a4-2bf5-4c08-9483-bd636470bc11,Identified,Identified,Default Risk Workflow,9684290c-6240-4021-b599-a2dd8a864311,INVENTORY,vendor_2582975,c66a97e5-d8b8-47df-ac99-4b4edab223cc,vendors,Vendor,VENDORS,Vendor,2026-03-20T13:08:35.694+00:00,2026-03-20T13:11:42.337+00:00,True,e40yx52dkbjpcqazimno9yvh4k
75c6557f-d92f-4b98-aa3d-d38e498542bc,403,403,INVENTORY,b99df4a4-2bf5-4c08-9483-bd636470bc11,Identified,Identified,Default Risk Workflow,9684290c-6240-4021-b599-a2dd8a864311,INVENTORY,v_7995939,ed156514-7f16-4ce7-a8d5-58c916373b32,vendors,Vendor,VENDORS,Vendor,2026-03-20T13:08:35.634+00:00,2026-03-20T13:11:42.337+00:00,True,e40yx52dkbjpcqazimno9yvh4k
889a8961-051e-4c3e-bcec-00bf44fc6906,Medium risk description_for_inventory,419,INVENTORY,b99df4a4-2bf5-4c08-9483-bd636470bc11,Identified,Identified,Default Risk Workflow,9684290c-6240-4021-b599-a2dd8a864311,INVENTORY,entity_60406_01_799408,7b64b7c8-2fac-4db5-b719-76540b19c094,entities,Entity,ENTITIES,Entity,2026-03-20T13:08:35.549+00:00,2026-03-20T13:11:42.337+00:00,True,e40yx52dkbjpcqazimno9yvh4k
b2c8e241-d1aa-48cc-85e7-07448a47b552,399,399,INVENTORY,b99df4a4-2bf5-4c08-9483-bd636470bc11,Identified,Identified,Default Risk Workflow,9684290c-6240-4021-b599-a2dd8a864311,INVENTORY,vendor_2582975,c66a97e5-d8b8-47df-ac99-4b4edab223cc,vendors,Vendor,VENDORS,Vendor,2026-03-20T13:08:35.696+00:00,2026-03-20T13:11:42.337+00:00,True,e40yx52dkbjpcqazimno9yvh4k
cdf7e378-564d-4ae7-8f4a-045bbd9fc7b9,RiskName_2865658,166,INVENTORY,b99df4a4-2bf5-4c08-9483-bd636470bc11,Identified,Identified,Default Risk Workflow,9684290c-6240-4021-b599-a2dd8a864311,INVENTORY,vendor_2865658,36563716-7802-4833-8639-14db508cbc6c,vendors,Vendor,VENDORS,Vendor,2026-03-20T13:08:35.699+00:00,2026-03-20T13:11:42.337+00:00,True,e40yx52dkbjpcqazimno9yvh4k
ed07fb35-94b0-4978-a2d9-d79566913bdc,High_Risk_Description_4812624,422,INVENTORY,b99df4a4-2bf5-4c08-9483-bd636470bc11,Identified,Identified,Default Risk Workflow,9684290c-6240-4021-b599-a2dd8a864311,INVENTORY,v_4812624,ec4f7fed-637c-43a0-a580-6aaef95a1bb6,vendors,Vendor,VENDORS,Vendor,2026-03-20T13:08:35.622+00:00,2026-03-20T13:11:42.337+00:00,True,e40yx52dkbjpcqazimno9yvh4k
011d3849-7771-4fdc-9c99-fe4b8f45ea33,High_Risk_Description_451368,407,INVENTORY,b99df4a4-2bf5-4c08-9483-bd636470bc11,Identified,Identified,Default Risk Workflow,9684290c-6240-4021-b599-a2dd8a864311,INVENTORY,Vendor_451368,ee1c0e00-3598-4b05-8390-fcc469f6e3b6,vendors,Vendor,VENDORS,Vendor,2026-03-20T13:08:52.659+00:00,2026-03-20T13:13:30.821+00:00,True,e40yx52dkbjpcqazimno9yvh4k
053dc833-ac75-4eaa-a6d7-eb4313a27c13,RiskName_19032026,80,INVENTORY,b99df4a4-2bf5-4c08-9483-bd636470bc11,Identified,Identified,Default Risk Workflow,9684290c-6240-4021-b599-a2dd8a864311,INVENTORY,vendor1_19032026,72e99282-0dea-4b62-88fc-4cab04d6054d,vendors,Vendor,VENDORS,Vendor,2026-03-20T13:08:52.692+00:00,2026-03-20T13:13:30.821+00:00,True,e40yx52dkbjpcqazimno9yvh4k
1061152f-24ef-4343-984f-5763f2466cab,RiskName_1410305,398,ENGAGEMENT,b99df4a4-2bf5-4c08-9483-bd636470bc11,Identified,Identified,Default Risk Workflow,9684290c-6240-4021-b599-a2dd8a864311,Engagement,Engagement_1410305,bc6c1894-d43e-4ff3-b5f6-0c76bb3b627d,,Engagement,ENGAGEMENT,Engagement,2026-03-20T13:08:52.695+00:00,2026-03-20T13:13:30.821+00:00,True,e40yx52dkbjpcqazimno9yvh4k
1906c880-2167-4cde-bdf8-ba34f88038d6,RiskName_6530177,118,INVENTORY,b99df4a4-2bf5-4c08-9483-bd636470bc11,Identified,Identified,Default Risk Workflow,9684290c-6240-4021-b599-a2dd8a864311,INVENTORY,vendor_6530177,cfa973d7-c167-4eed-a9d9-e59003ca606f,vendors,Vendor,VENDORS,Vendor,2026-03-20T13:08:52.673+00:00,2026-03-20T13:13:30.821+00:00,True,e40yx52dkbjpcqazimno9yvh4k
24b1ed24-7cd6-4cae-83f7-850e982bd6ab,High_ENGAGEMENTS_Risk_1737131,414,ENGAGEMENT,b99df4a4-2bf5-4c08-9483-bd636470bc11,Identified,Identified,Default Risk Workflow,9684290c-6240-4021-b599-a2dd8a864311,Engagement,eng_1737131,2e340a02-8d0b-40e3-86d2-cc8aa1acb422,,Engagement,ENGAGEMENT,Engagement,2026-03-20T13:08:52.703+00:00,2026-03-20T13:13:30.821+00:00,True,e40yx52dkbjpcqazimno9yvh4k
