schema,table,column_name,data_type,row_count,ndv,null_count,non_null_count,min_val,max_val,error
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_assessment,questionMap,"map<unknown,struct<key:string,value:LIST<struct<element:struct<value:string,valueKey:string>>>>>",4984,,,,,,"min/max with CAST failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q130099-386-20260722.171339.082: 	java.lang.RuntimeException: Cast function cannot convert value of type RecordType:peek_no_expand(RecordType:peek_no_expand(VARCHAR key, RecordType:peek_no_expand(VARCHAR value, VARCHAR valueKey) ARRAY value) key_value) to type VARCHAR""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-07-22T22:43:39.201007+05:30"", grpc_status:13, grpc_message:""Q130099-386-20260722.171339.082: \tjava.lang.RuntimeException: Cast function cannot convert value of type RecordType:peek_no_expand(RecordType:peek_no_expand(VARCHAR key, RecordType:peek_no_expand(VARCHAR value, VARCHAR valueKey) ARRAY value) key_value) to type VARCHAR""}""
>; raw MIN/MAX also failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q130099-387-20260722.171339.375: 	{RUNTIME ERROR} Unexpected Error During Query Execution!""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-07-22T22:43:39.7203+05:30"", grpc_status:13, grpc_message:""Q130099-387-20260722.171339.375: \t{RUNTIME ERROR} Unexpected Error During Query Execution!""}""
>; fallback failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q130099-388-20260722.171339.894: 	class io.e6x.engine.pipelined.columnar.vectors.MapVector cannot be cast to class io.e6x.engine.pipelined.columnar.vectors.GroupVector (io.e6x.engine.pipelined.columnar.vectors.MapVector and io.e6x.engine.pipelined.columnar.vectors.GroupVector are in unnamed module of loader 'app')""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-07-22T22:43:40.701362+05:30"", grpc_status:13, grpc_message:""Q130099-388-20260722.171339.894: \tclass io.e6x.engine.pipelined.columnar.vectors.MapVector cannot be cast to class io.e6x.engine.pipelined.columnar.vectors.GroupVector (io.e6x.engine.pipelined.columnar.vectors.MapVector and io.e6x.engine.pipelined.columnar.vectors.GroupVector are in unnamed module of loader \'app\')""}""
>"
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_assessment,questionRootMap,"map<unknown,struct<key:string,value:struct<questionType:string,dataType:string,state:string,maturityScaleAllowed:boolean,questionDetailedInfo:string,responses:LIST<struct<element:struct<value:string,valueKey:string>>>,responseType:string>>>",4984,,,,,,"min/max with CAST failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q130099-389-20260722.171340.881: 	java.lang.RuntimeException: Cast function cannot convert value of type RecordType:peek_no_expand(RecordType:peek_no_expand(VARCHAR key, RecordType:peek_no_expand(VARCHAR questionType, VARCHAR dataType, VARCHAR state, BOOLEAN maturityScaleAllowed, VARCHAR questionDetailedInfo, RecordType:peek_no_expand(VARCHAR value, VARCHAR valueKey) ARRAY responses, VARCHAR responseType) value) key_value) to type VARCHAR""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-07-22T22:43:41.105338+05:30"", grpc_status:13, grpc_message:""Q130099-389-20260722.171340.881: \tjava.lang.RuntimeException: Cast function cannot convert value of type RecordType:peek_no_expand(RecordType:peek_no_expand(VARCHAR key, RecordType:peek_no_expand(VARCHAR questionType, VARCHAR dataType, VARCHAR state, BOOLEAN maturityScaleAllowed, VARCHAR questionDetailedInfo, RecordType:peek_no_expand(VARCHAR value, VARCHAR valueKey) ARRAY responses, VARCHAR responseType) value) key_value) to type VARCHAR""}""
>; raw MIN/MAX also failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q130099-390-20260722.171341.278: 	{RUNTIME ERROR} Unexpected Error During Query Execution!""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""Q130099-390-20260722.171341.278: \t{RUNTIME ERROR} Unexpected Error During Query Execution!"", grpc_status:13, created_time:""2026-07-22T22:43:41.635052+05:30""}""
>; fallback failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q130099-391-20260722.171341.827: 	class io.e6x.engine.pipelined.columnar.vectors.MapVector cannot be cast to class io.e6x.engine.pipelined.columnar.vectors.GroupVector (io.e6x.engine.pipelined.columnar.vectors.MapVector and io.e6x.engine.pipelined.columnar.vectors.GroupVector are in unnamed module of loader 'app')""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-07-22T22:43:42.748524+05:30"", grpc_status:13, grpc_message:""Q130099-391-20260722.171341.827: \tclass io.e6x.engine.pipelined.columnar.vectors.MapVector cannot be cast to class io.e6x.engine.pipelined.columnar.vectors.GroupVector (io.e6x.engine.pipelined.columnar.vectors.MapVector and io.e6x.engine.pipelined.columnar.vectors.GroupVector are in unnamed module of loader \'app\')""}""
>"
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_assessment,eventTime,timestamp,4984,4984,0.0,4984,2026-03-18T13:00:31.541+00:00,2026-04-06T06:06:50.294+00:00,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_assessment,recModifiedTime,timestamp,4984,365,0.0,4984,2026-03-18T13:16:50.923+00:00,2026-04-06T06:21:20.473+00:00,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_assessment,isDeleted,boolean,4984,2,0.0,4984,false,true,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_assessment,tenantHash,string,4984,1,0.0,4984,e40yx52dkbjpcqazimno9yvh4k,e40yx52dkbjpcqazimno9yvh4k,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_inventoryattributevalue_v3,attributeID,string,236810,31,0.0,236810,createdBy,workflowStage,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_inventoryattributevalue_v3,attributeName,string,236810,31,0.0,236810,createdBy,workflowStage,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_inventoryattributevalue_v3,attributeValue,string,236810,104,0.0,236810,0,vendor_8202604,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_inventoryattributevalue_v3,attributeValueNumeric,decimal,236810,,,,,,"min/max with CAST failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q130099-403-20260722.171401.772: 	For input string: ""OneTrust Automation""""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""Q130099-403-20260722.171401.772: \tFor input string: \""OneTrust Automation\"""", grpc_status:13, created_time:""2026-07-22T22:44:03.062753+05:30""}""
>; raw MIN/MAX also failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q130099-404-20260722.171403.237: 	For input string: ""OneTrust Automation""""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""Q130099-404-20260722.171403.237: \tFor input string: \""OneTrust Automation\"""", grpc_status:13, created_time:""2026-07-22T22:44:04.230518+05:30""}""
>; fallback failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q130099-405-20260722.171404.404: 	For input string: ""OneTrust Automation""""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-07-22T22:44:05.496111+05:30"", grpc_status:13, grpc_message:""Q130099-405-20260722.171404.404: \tFor input string: \""OneTrust Automation\""""}""
>"
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_inventoryattributevalue_v3,attributeValueDate,date,236810,,,,,,"min/max with CAST failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q130099-406-20260722.171405.670: 	Datetime pattern did not match: OneTrust Automation""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-07-22T22:44:07.774995+05:30"", grpc_status:13, grpc_message:""Q130099-406-20260722.171405.670: \tDatetime pattern did not match: OneTrust Automation""}""
>; raw MIN/MAX also failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q130099-407-20260722.171407.949: 	Datetime pattern did not match: OneTrust Automation""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-07-22T22:44:09.189021+05:30"", grpc_status:13, grpc_message:""Q130099-407-20260722.171407.949: \tDatetime pattern did not match: OneTrust Automation""}""
>; fallback failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q130099-408-20260722.171409.361: 	Datetime pattern did not match: OneTrust Automation""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-07-22T22:44:10.470814+05:30"", grpc_status:13, grpc_message:""Q130099-408-20260722.171409.361: \tDatetime pattern did not match: OneTrust Automation""}""
>"
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_inventoryattributevalue_v3,attributeValueDateYear,int,236810,,,,,,"min/max with CAST failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q130099-409-20260722.171410.663: 	Datetime pattern did not match: OneTrust Automation""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-07-22T22:44:11.719643+05:30"", grpc_status:13, grpc_message:""Q130099-409-20260722.171410.663: \tDatetime pattern did not match: OneTrust Automation""}""
>; raw MIN/MAX also failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q130099-410-20260722.171411.897: 	Datetime pattern did not match: OneTrust Automation""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""Q130099-410-20260722.171411.897: \tDatetime pattern did not match: OneTrust Automation"", grpc_status:13, created_time:""2026-07-22T22:44:12.882432+05:30""}""
>; fallback failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q130099-411-20260722.171413.054: 	Datetime pattern did not match: OneTrust Automation""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""Q130099-411-20260722.171413.054: \tDatetime pattern did not match: OneTrust Automation"", grpc_status:13, created_time:""2026-07-22T22:44:13.992868+05:30""}""
>"
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_inventoryattributevalue_v3,attributeValueDateMonth,string,236810,,,,,,"min/max with CAST failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q130099-412-20260722.171414.165: 	Datetime pattern did not match: OneTrust Automation""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-07-22T22:44:15.304499+05:30"", grpc_status:13, grpc_message:""Q130099-412-20260722.171414.165: \tDatetime pattern did not match: OneTrust Automation""}""
>; raw MIN/MAX also failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q130099-413-20260722.171415.476: 	Datetime pattern did not match: OneTrust Automation""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-07-22T22:44:16.741853+05:30"", grpc_status:13, grpc_message:""Q130099-413-20260722.171415.476: \tDatetime pattern did not match: OneTrust Automation""}""
>; fallback failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q130099-414-20260722.171416.914: 	Datetime pattern did not match: OneTrust Automation""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-07-22T22:44:17.895147+05:30"", grpc_status:13, grpc_message:""Q130099-414-20260722.171416.914: \tDatetime pattern did not match: OneTrust Automation""}""
>"
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_inventoryattributevalue_v3,attributeValueDateMonthNumber,string,236810,,,,,,"min/max with CAST failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q130099-415-20260722.171418.067: 	Datetime pattern did not match: OneTrust Automation""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""Q130099-415-20260722.171418.067: \tDatetime pattern did not match: OneTrust Automation"", grpc_status:13, created_time:""2026-07-22T22:44:19.430735+05:30""}""
>; raw MIN/MAX also failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q130099-416-20260722.171419.602: 	Datetime pattern did not match: OneTrust Automation""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""Q130099-416-20260722.171419.602: \tDatetime pattern did not match: OneTrust Automation"", grpc_status:13, created_time:""2026-07-22T22:44:20.553812+05:30""}""
>; fallback failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q130099-417-20260722.171420.725: 	Datetime pattern did not match: OneTrust Automation""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""Q130099-417-20260722.171420.725: \tDatetime pattern did not match: OneTrust Automation"", grpc_status:13, created_time:""2026-07-22T22:44:22.036861+05:30""}""
>"
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_inventoryattributevalue_v3,attributeValueDateQuarter,string,236810,,,,,,"min/max with CAST failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q130099-418-20260722.171422.208: 	Datetime pattern did not match: OneTrust Automation""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""Q130099-418-20260722.171422.208: \tDatetime pattern did not match: OneTrust Automation"", grpc_status:13, created_time:""2026-07-22T22:44:23.197037+05:30""}""
>; raw MIN/MAX also failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q130099-419-20260722.171423.369: 	Datetime pattern did not match: OneTrust Automation""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-07-22T22:44:24.67475+05:30"", grpc_status:13, grpc_message:""Q130099-419-20260722.171423.369: \tDatetime pattern did not match: OneTrust Automation""}""
>; fallback failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q130099-420-20260722.171424.848: 	Datetime pattern did not match: OneTrust Automation""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-07-22T22:44:25.852245+05:30"", grpc_status:13, grpc_message:""Q130099-420-20260722.171424.848: \tDatetime pattern did not match: OneTrust Automation""}""
>"
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_inventoryattributevalue_v3,attributeValueDateTime,timestamp,236810,,,,,,"min/max with CAST failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q130099-421-20260722.171426.024: 	Datetime pattern did not match: Application""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-07-22T22:44:27.216258+05:30"", grpc_status:13, grpc_message:""Q130099-421-20260722.171426.024: \tDatetime pattern did not match: Application""}""
>; raw MIN/MAX also failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q130099-422-20260722.171427.388: 	Datetime pattern did not match: OneTrust Automation""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""Q130099-422-20260722.171427.388: \tDatetime pattern did not match: OneTrust Automation"", grpc_status:13, created_time:""2026-07-22T22:44:28.514902+05:30""}""
>; fallback failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q130099-423-20260722.171428.691: 	Datetime pattern did not match: OneTrust Automation""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-07-22T22:44:29.816608+05:30"", grpc_status:13, grpc_message:""Q130099-423-20260722.171428.691: \tDatetime pattern did not match: OneTrust Automation""}""
>"
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_inventoryattributevalue_v3,attributeValueDTDate,date,236810,,,,,,"min/max with CAST failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q130099-424-20260722.171429.989: 	Datetime pattern did not match: OneTrust Automation""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""Q130099-424-20260722.171429.989: \tDatetime pattern did not match: OneTrust Automation"", grpc_status:13, created_time:""2026-07-22T22:44:31.073705+05:30""}""
>; raw MIN/MAX also failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q130099-425-20260722.171431.246: 	Datetime pattern did not match: OneTrust Automation""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-07-22T22:44:32.296146+05:30"", grpc_status:13, grpc_message:""Q130099-425-20260722.171431.246: \tDatetime pattern did not match: OneTrust Automation""}""
>; fallback failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q130099-426-20260722.171432.469: 	Datetime pattern did not match: OneTrust Automation""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-07-22T22:44:33.548979+05:30"", grpc_status:13, grpc_message:""Q130099-426-20260722.171432.469: \tDatetime pattern did not match: OneTrust Automation""}""
>"
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_inventoryattributevalue_v3,attributeValueDTDateYear,int,236810,,,,,,"min/max with CAST failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q130099-427-20260722.171433.723: 	Datetime pattern did not match: OneTrust Automation""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""Q130099-427-20260722.171433.723: \tDatetime pattern did not match: OneTrust Automation"", grpc_status:13, created_time:""2026-07-22T22:44:34.795193+05:30""}""
>; raw MIN/MAX also failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q130099-428-20260722.171434.967: 	Datetime pattern did not match: OneTrust Automation""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""Q130099-428-20260722.171434.967: \tDatetime pattern did not match: OneTrust Automation"", grpc_status:13, created_time:""2026-07-22T22:44:35.972597+05:30""}""
>; fallback failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q130099-429-20260722.171436.146: 	Datetime pattern did not match: OneTrust Automation""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""Q130099-429-20260722.171436.146: \tDatetime pattern did not match: OneTrust Automation"", grpc_status:13, created_time:""2026-07-22T22:44:37.115564+05:30""}""
>"
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_inventoryattributevalue_v3,attributeValueDTDateMonth,string,236810,,,,,,"min/max with CAST failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q130099-430-20260722.171437.287: 	Datetime pattern did not match: OneTrust Automation""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-07-22T22:44:38.376355+05:30"", grpc_status:13, grpc_message:""Q130099-430-20260722.171437.287: \tDatetime pattern did not match: OneTrust Automation""}""
>; raw MIN/MAX also failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q130099-431-20260722.171438.550: 	Datetime pattern did not match: OneTrust Automation""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""Q130099-431-20260722.171438.550: \tDatetime pattern did not match: OneTrust Automation"", grpc_status:13, created_time:""2026-07-22T22:44:39.594999+05:30""}""
>; fallback failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q130099-432-20260722.171439.769: 	Datetime pattern did not match: OneTrust Automation""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-07-22T22:44:41.117007+05:30"", grpc_status:13, grpc_message:""Q130099-432-20260722.171439.769: \tDatetime pattern did not match: OneTrust Automation""}""
>"
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_inventoryattributevalue_v3,attributeValueDTDateMonthNumber,string,236810,,,,,,"min/max with CAST failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q130099-433-20260722.171441.288: 	Datetime pattern did not match: OneTrust Automation""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-07-22T22:44:42.347965+05:30"", grpc_status:13, grpc_message:""Q130099-433-20260722.171441.288: \tDatetime pattern did not match: OneTrust Automation""}""
>; raw MIN/MAX also failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q130099-434-20260722.171442.526: 	Datetime pattern did not match: OneTrust Automation""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-07-22T22:44:43.61131+05:30"", grpc_status:13, grpc_message:""Q130099-434-20260722.171442.526: \tDatetime pattern did not match: OneTrust Automation""}""
>; fallback failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q130099-435-20260722.171443.783: 	Datetime pattern did not match: OneTrust Automation""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""Q130099-435-20260722.171443.783: \tDatetime pattern did not match: OneTrust Automation"", grpc_status:13, created_time:""2026-07-22T22:44:44.823469+05:30""}""
>"
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_inventoryattributevalue_v3,attributeValueDTDateQuarter,string,236810,,,,,,"min/max with CAST failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q130099-436-20260722.171444.995: 	Datetime pattern did not match: OneTrust Automation""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""Q130099-436-20260722.171444.995: \tDatetime pattern did not match: OneTrust Automation"", grpc_status:13, created_time:""2026-07-22T22:44:46.215638+05:30""}""
>; raw MIN/MAX also failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q130099-437-20260722.171446.388: 	Datetime pattern did not match: OneTrust Automation""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-07-22T22:44:47.457998+05:30"", grpc_status:13, grpc_message:""Q130099-437-20260722.171446.388: \tDatetime pattern did not match: OneTrust Automation""}""
>; fallback failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q130099-438-20260722.171447.634: 	Datetime pattern did not match: OneTrust Automation""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""Q130099-438-20260722.171447.634: \tDatetime pattern did not match: OneTrust Automation"", grpc_status:13, created_time:""2026-07-22T22:44:48.584644+05:30""}""
>"
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_inventoryattributevalue_v3,attributeValueID,string,236810,99,30940.0,205870,0.0,fbd326dc-fe72-46f9-8332-8aff5453081c,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_inventoryattributevalue_v3,inventoryAttributeType,int,236810,7,0.0,236810,0,400,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_inventoryattributevalue_v3,inventoryID,string,236810,38,0.0,236810,01e9c2d9-7167-4a4b-bcac-03a8c5c93469,fbd326dc-fe72-46f9-8332-8aff5453081c,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_inventoryattributevalue_v3,inventoryType,string,236810,3,0.0,236810,Assets,Vendors,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_inventoryattributevalue_v3,inventoryTypeID,int,236810,3,0.0,236810,20,50,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_inventoryattributevalue_v3,isEnumerated,boolean,236810,2,0.0,236810,false,true,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_inventoryattributevalue_v3,inventoryAttributeID,string,236810,398,0.0,236810,00499495a285aa9af8a91b33363de62e,ff020ed6c4ac2b2aebda21128c7b8ba2,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_inventoryattributevalue_v3,inventoryName,string,236810,38,0.0,236810,Vendor_20260406050626-ssbh77,vendor_8202604,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_inventoryattributevalue_v3,inventoryNumber,bigint,236810,38,0.0,236810,1,3360,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_inventoryattributevalue_v3,allValues,string,236810,104,0.0,236810,0,vendor_8202604,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_inventoryattributevalue_v3,inventoryURL,string,236810,38,0.0,236810,https://Inventory/assets/0c00a859-e16b-4d41-8786-998095804a54,https://Inventory/vendors/fbd326dc-fe72-46f9-8332-8aff5453081c,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_inventoryattributevalue_v3,timeZoneID,string,236810,595,0.0,236810,Africa/Abidjan,Zulu,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_inventoryattributevalue_v3,orgID,string,236810,1,0.0,236810,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_inventoryattributevalue_v3,orgName,string,236810,1,0.0,236810,OTAuto02,OTAuto02,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_inventoryattributevalue_v3,parentOrgID,string,236810,1,0.0,236810,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_template,createDT,timestamp,5235,2337,2854.0,2381,2026-03-16T06:58:04.000+00:00,2026-04-06T06:06:22.000+00:00,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_template,createdBy,string,5235,27,2854.0,2381,05a27abf-0e34-411e-a044-5a26301be8be,dfbf5ec9-1caa-460a-903b-ed24e06fc4dd,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_template,description,string,5235,130,2854.0,2381,,基于《中国网络安全法》(CSL)、《中华人民共和国个人信息保护法》(PIPL)、《跨境数据传输安全评估指南》（第二稿）和《出境数据传输安全评估措施》（草案）,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_template,descriptionID,string,5235,2200,2987.0,2248,00164f19-df81-40f1-82ac-045f46dd1421.description,ffda2702-22d7-47c8-879c-c32efc8809b1.description,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_template,friendlyName,string,5235,121,5097.0,138,,動的インシデント通知評価 - 26.4.0,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_template,friendlyNameID,string,5235,2200,2987.0,2248,00164f19-df81-40f1-82ac-045f46dd1421.friendlyName,ffda2702-22d7-47c8-879c-c32efc8809b1.friendlyName,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_template,id,string,5235,5235,0.0,5235,00106b01-871c-4392-a2d6-6170f81dcdb4,fff63498-8f36-4d7f-bb85-a65b4695de02,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_template,lastModifiedBy,string,5235,0,5235.0,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_template,lastModifiedDate,timestamp,5235,1,5235.0,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_template,name,string,5235,2333,2854.0,2381,201 CMR 17.00 Compliance Checklist - 1.0,動的インシデント通知評価 - 26.4.0,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_template,nameID,string,5235,2200,2987.0,2248,00164f19-df81-40f1-82ac-045f46dd1421.name,ffda2702-22d7-47c8-879c-c32efc8809b1.name,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_template,orgGroupID,string,5235,5,2854.0,2381,2e3451db-3042-483e-9179-34be448b258c,f913fe72-c4ff-49c6-bc08-d4f974d16fc3,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_template,publishDate,timestamp,5235,2239,2979.0,2256,2026-03-16T07:01:14.000+00:00,2026-04-06T06:06:24.000+00:00,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_template,publishedBy,string,5235,27,2979.0,2256,05a27abf-0e34-411e-a044-5a26301be8be,dfbf5ec9-1caa-460a-903b-ed24e06fc4dd,
