inventoryID,entityID,entityType,id,inherentRiskLevel,inherentRiskLevelID,inherentRiskScore,residualRiskLevel,residualRiskLevelID,residualRiskScore,targetRiskLevel,targetRiskLevelID,targetRiskScore,inventoryType,inventoryTypeID,inventoryName,inventoryNumber,inventoryURL,orgID,orgName,parentOrgID
Under Review,UnderReview,UnderReview,,100,,2026-03-19T17:10:30.000+00:00,OneTrust Automation,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,OneTrust Automation,,,0,cf6bea02-7128-4e98-8e74-32079e141fd8,None,None,None,0.0,OneTrust Automation,0,,0,Assessment_7580_19032026,344,0,0,0,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,,,,0.0,None,None,Under Review,UnderReview,UnderReview,Active,Active,Active,2026-03-19T17:10:30.000+00:00,None,None,None,0.0,Template_7580_19032026,cffcb6c9-bb3e-480e-959b-06b32fd1e01d,PIA,1,,0,,2026-03-19T17:10:31.000+00:00,ASSESSMENT,[79f09a0f-fbd7-4439-9e1e-d48abe62c98e],0,0,Default Assessment Workflow,67fe8d1a-d3a8-45f2-919f-7793c52dccb7,DefaultAssessmentWorkflow,,False,"{6b823d60-0d30-4e75-861e-d0e340f4d69a-->[{value:Answer for the textbox question,valueKey:null}]}","{6b823d60-0d30-4e75-861e-d0e340f4d69a-->{questionType:TEXTBOX,dataType:text,state:Answered,maturityScaleAllowed:false,questionDetailedInfo:{""defaultQuestion"":{""responses"":[{""value"":""Answer for the textbox question""}]}},responses:[{value:Answer for the textbox question,valueKey:null}],responseType:null}}",2026-03-19T17:10:48.172+00:00,2026-03-19T17:20:53.596+00:00,False,e40yx52dkbjpcqazimno9yvh4k
Under Review,UnderReview,UnderReview,,100,,2026-03-19T17:09:50.000+00:00,OneTrust Automation,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,OneTrust Automation,,,0,cfaf12a5-4589-4fd7-8d87-a0a9ac298ed5,None,None,None,0.0,OneTrust Automation,0,,0,Automated_Assessment_7546_19032026,338,0,0,0,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,,,,0.0,None,None,Under Review,UnderReview,UnderReview,Active,Active,Active,2026-03-19T17:09:51.000+00:00,None,None,None,0.0,Template_7546_19032026,f55dbeef-4279-4258-ba9f-fbae4ec7b481,PIA,1,,0,,2026-03-19T17:09:51.000+00:00,ASSESSMENT,[79f09a0f-fbd7-4439-9e1e-d48abe62c98e],0,0,Default Assessment Workflow,67fe8d1a-d3a8-45f2-919f-7793c52dccb7,DefaultAssessmentWorkflow,,False,"{52215b48-258e-46bd-a70d-6d65e0982cf9-->[{value:ตัวเลือกที่ 1,valueKey:null}]}","{52215b48-258e-46bd-a70d-6d65e0982cf9-->{questionType:TEXTBOX,dataType:text,state:Answered,maturityScaleAllowed:false,questionDetailedInfo:{""defaultQuestion"":{""responses"":[{""value"":""ตัวเลือกที่ 1""}]}},responses:[{value:ตัวเลือกที่ 1,valueKey:null}],responseType:null}}",2026-03-19T17:10:13.947+00:00,2026-03-19T17:20:53.596+00:00,False,e40yx52dkbjpcqazimno9yvh4k
Stage_2_4577889,Stage_2_4577889,Stage_2_4577889,,20,,2026-03-19T17:06:09.000+00:00,OneTrust Automation,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,OneTrust Automation,,,0,e6e98e46-536a-45b0-8a08-2cdc45346aa3,None,None,None,0.0,OneTrust Automation,0,,0,assessment_rule1_4577889,310,0,0,0,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,,,,0.0,None,None,Under Review,UnderReview,UnderReview,Active,Active,Active,2026-03-19T17:07:01.000+00:00,None,None,None,0.0,Template_4577889,fdf70166-bf1e-4e24-bc4c-272b1c531c5a,PIA,1,,0,,2026-03-19T17:07:03.000+00:00,ASSESSMENT,"[ed75c3b2-30cf-41f8-8179-eac9e1e2ccba, 79f09a0f-fbd7-4439-9e1e-d48abe62c98e, 14fd39eb-74d1-471f-9c3a-105874a39835]",0,0,workflow_1_4577889,5556265a-7029-4f55-9157-b4b80e220ab6,workflow_1_4577889,,False,"{075a4b3a-1e5d-42c8-ae19-ed629ef3dd9f-->[{value:Not Answered,valueKey:NotAnswered}], 1c73b92b-854c-4e80-ae64-ab4c03e089f0-->[{value:Not Answered,valueKey:NotAnswered}], 66f0a59b-8198-41f9-af4d-fb27a48db692-->[{value:Skipped,valueKey:Skipped}], 6a2d2a06-de25-42a5-a634-1266bf578965-->[{value:Not Answered,valueKey:NotAnswered}], 945bb8ed-d0ef-4b3d-bc3d-3cb16bb69146-->[{value:Yes,valueKey:Yes}], be60d3ce-6412-4ae8-81d1-1a2df4f61cce-->[{value:Not Answered,valueKey:NotAnswered}], c94fcbc4-050f-4978-aede-9a7882015487-->[{value:Not Answered,valueKey:NotAnswered}]}","{075a4b3a-1e5d-42c8-ae19-ed629ef3dd9f-->{questionType:INVENTORY,dataType:text,state:Unanswered,maturityScaleAllowed:false,questionDetailedInfo:{""defaultQuestion"":{}},responses:[{value:Not Answered,valueKey:NotAnswered}],responseType:null}, 1c73b92b-854c-4e80-ae64-ab4c03e089f0-->{questionType:TEXTBOX,dataType:text,state:Unanswered,maturityScaleAllowed:false,questionDetailedInfo:{""defaultQuestion"":{}},responses:[{value:Not Answered,valueKey:NotAnswered}],responseType:null}, 66f0a59b-8198-41f9-af4d-fb27a48db692-->{questionType:ATTRIBUTE,dataType:text,state:Skipped,maturityScaleAllowed:false,questionDetailedInfo:null,responses:[{value:Skipped,valueKey:Skipped}],responseType:null}, 6a2d2a06-de25-42a5-a634-1266bf578965-->{questionType:MULTICHOICE,dataType:text,state:Unanswered,maturityScaleAllowed:false,questionDetailedInfo:{""defaultQuestion"":{}},responses:[{value:Not Answered,valueKey:NotAnswered}],responseType:null}, 945bb8ed-d0ef-4b3d-bc3d-3cb16bb69146-->{questionType:YESNO,dataType:text,state:Answered,maturityScaleAllowed:false,questionDetailedInfo:{""defaultQuestion"":{""responses"":[{""value"":""Yes"",""valueKey"":""Yes""}]}},responses:[{value:Yes,valueKey:Yes}],responseType:null}, be60d3ce-6412-4ae8-81d1-1a2df4f61cce-->{questionType:STATEMENT,dataType:text,state:Unanswered,maturityScaleAllowed:false,questionDetailedInfo:{""defaultQuestion"":{}},responses:[{value:Not Answered,valueKey:NotAnswered}],responseType:null}, c94fcbc4-050f-4978-aede-9a7882015487-->{questionType:DATE,dataType:datetime,state:Unanswered,maturityScaleAllowed:false,questionDetailedInfo:{""defaultQuestion"":{}},responses:[{value:Not Answered,valueKey:NotAnswered}],responseType:null}}",2026-03-19T17:08:19.940+00:00,2026-03-19T17:20:53.596+00:00,True,e40yx52dkbjpcqazimno9yvh4k
,,,,0,,2026-03-19T17:07:38.000+00:00,OneTrust Automation,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,OneTrust Automation,,,0,edd12330-0bc4-46c0-8182-b8c772fd7555,None,None,None,0.0,OneTrust Automation,0,,0,Arch_Assessment_1_9012039,317,0,0,0,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,,,,0.0,None,None,Not Started,NotStarted,NotStarted,Archived,Archived,Archived,,None,None,None,0.0,Template_9012039,06d22c74-d484-45b0-883f-2ad18d682624,PIA,1,,0,,2026-03-19T17:07:42.000+00:00,ASSESSMENT,[79f09a0f-fbd7-4439-9e1e-d48abe62c98e],0,0,Default Assessment Workflow,67fe8d1a-d3a8-45f2-919f-7793c52dccb7,DefaultAssessmentWorkflow,,False,"{76a1bcbb-96a8-4040-bdd1-c05100bc9425-->[{value:Not Answered,valueKey:NotAnswered}]}","{76a1bcbb-96a8-4040-bdd1-c05100bc9425-->{questionType:YESNO,dataType:text,state:Unanswered,maturityScaleAllowed:false,questionDetailedInfo:{""defaultQuestion"":{}},responses:[{value:Not Answered,valueKey:NotAnswered}],responseType:null}}",2026-03-19T17:11:14.051+00:00,2026-03-19T17:20:53.596+00:00,True,e40yx52dkbjpcqazimno9yvh4k
,,,,,,,,,,,,,0,2d7ab24e-a7ba-47ba-a5d5-2ba5fa084b58,,,,0.0,,0,,0,,0,0,0,0,,,,,,0.0,,,,,,,,,,,,,0.0,,,,0,,0,,,,[],0,0,,,,,False,,,2026-03-19T17:10:59.656+00:00,2026-03-19T17:20:53.596+00:00,True,e40yx52dkbjpcqazimno9yvh4k
,,,,0,,2026-03-19T17:04:53.000+00:00,OneTrust Automation,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,OneTrust Automation,,,0,7625c445-5379-46e3-9018-d09c5c472568,None,None,None,0.0,OneTrust Automation,0,,0,automated_assessment_72139_org1_5887112,303,0,0,0,sub_org_1_5887112,1dd6fa75-7189-4fe5-9248-d80eee754361,,,,0.0,None,None,Not Started,NotStarted,NotStarted,Active,Active,Active,,None,None,None,0.0,Template_5887112,7062e455-af1d-49b9-b300-1511e2235ac9,PIA,1,,0,,2026-03-19T17:04:53.000+00:00,ASSESSMENT,"[79f09a0f-fbd7-4439-9e1e-d48abe62c98e, da43fe2d-46b8-4d39-8174-b857cd048aa4]",0,0,Default Assessment Workflow,67fe8d1a-d3a8-45f2-919f-7793c52dccb7,DefaultAssessmentWorkflow,,False,"{f8ddbc6a-65dc-42ef-9728-7d187b4e8a7e-->[{value:Not Answered,valueKey:NotAnswered}]}","{f8ddbc6a-65dc-42ef-9728-7d187b4e8a7e-->{questionType:TEXTBOX,dataType:text,state:Unanswered,maturityScaleAllowed:false,questionDetailedInfo:{""defaultQuestion"":{}},responses:[{value:Not Answered,valueKey:NotAnswered}],responseType:null}}",2026-03-19T17:09:13.844+00:00,2026-03-19T17:20:53.596+00:00,True,e40yx52dkbjpcqazimno9yvh4k
,,,,0,,2026-03-19T17:05:07.000+00:00,OneTrust Automation,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,OneTrust Automation,,,0,9df89c3f-dbcf-4ba8-b2bc-c9d1c53135b1,None,None,None,0.0,OneTrust Automation,0,,0,Automated_Vendor_Assessment_8994515,306,0,0,0,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,,,,0.0,None,None,Not Started,NotStarted,NotStarted,Active,Active,Active,,None,None,None,0.0,Template_8994515,697dc3e6-e6fa-4659-ace7-085860d66925,PIA,1,,0,,2026-03-19T17:05:07.000+00:00,ASSESSMENT,[79f09a0f-fbd7-4439-9e1e-d48abe62c98e],0,0,Default Assessment Workflow,67fe8d1a-d3a8-45f2-919f-7793c52dccb7,DefaultAssessmentWorkflow,,False,"{44fd84d7-cb5c-4366-b824-4124158322b4-->[{value:Not Answered,valueKey:NotAnswered}], 80c40539-0716-478f-a8ed-c8a489730973-->[{value:Skipped,valueKey:Skipped}], 91ab2438-e605-4a54-9c4a-003364652c83-->[{value:Not Answered,valueKey:NotAnswered}], b6ac82a6-f860-47c2-bf3f-a9a27a3f94f1-->[{value:Not Answered,valueKey:NotAnswered}], cd3cfd94-1e38-40ba-8b1d-3ae2576e0c7c-->[{value:Not Answered,valueKey:NotAnswered}], f0e84cb8-ede7-49e1-8e17-699ccd1b019a-->[{value:Not Answered,valueKey:NotAnswered}]}","{44fd84d7-cb5c-4366-b824-4124158322b4-->{questionType:TEXTBOX,dataType:text,state:Unanswered,maturityScaleAllowed:false,questionDetailedInfo:{""defaultQuestion"":{}},responses:[{value:Not Answered,valueKey:NotAnswered}],responseType:null}, 80c40539-0716-478f-a8ed-c8a489730973-->{questionType:ATTRIBUTE,dataType:text,state:Skipped,maturityScaleAllowed:false,questionDetailedInfo:null,responses:[{value:Skipped,valueKey:Skipped}],responseType:null}, 91ab2438-e605-4a54-9c4a-003364652c83-->{questionType:MULTICHOICE,dataType:text,state:Unanswered,maturityScaleAllowed:false,questionDetailedInfo:{""defaultQuestion"":{}},responses:[{value:Not Answered,valueKey:NotAnswered}],responseType:null}, b6ac82a6-f860-47c2-bf3f-a9a27a3f94f1-->{questionType:INVENTORY,dataType:text,state:Unanswered,maturityScaleAllowed:false,questionDetailedInfo:{""defaultQuestion"":{}},responses:[{value:Not Answered,valueKey:NotAnswered}],responseType:null}, cd3cfd94-1e38-40ba-8b1d-3ae2576e0c7c-->{questionType:YESNO,dataType:text,state:Unanswered,maturityScaleAllowed:false,questionDetailedInfo:{""defaultQuestion"":{}},responses:[{value:Not Answered,valueKey:NotAnswered}],responseType:null}, f0e84cb8-ede7-49e1-8e17-699ccd1b019a-->{questionType:DATE,dataType:datetime,state:Unanswered,maturityScaleAllowed:false,questionDetailedInfo:{""defaultQuestion"":{}},responses:[{value:Not Answered,valueKey:NotAnswered}],responseType:null}}",2026-03-19T17:11:13.965+00:00,2026-03-19T17:20:53.596+00:00,True,e40yx52dkbjpcqazimno9yvh4k
,,,,,,,,,,,,,0,a5041e04-2fe5-4244-aece-b93d26580525,,,,0.0,,0,,0,,0,0,0,0,,,,,,0.0,,,,,,,,,,,,,0.0,,,,0,,0,,,,[],0,0,,,,,False,,,2026-03-19T17:09:13.883+00:00,2026-03-19T17:20:53.596+00:00,True,e40yx52dkbjpcqazimno9yvh4k
Under Review,UnderReview,UnderReview,"[{id:4beeb4f8-2e29-402c-b239-ca2bf05845cd,name:S1,respondents:[{value:da43fe2d-46b8-4d39-8174-b857cd048aa4,valueKey:projectowner user}],sequence:1,statusChangeBy:{id:da43fe2d-46b8-4d39-8174-b857cd048aa4,name:OneTrust Automation,status:BYPASSED}}, {id:294cd542-c9a0-4704-8a7a-b9207a594367,name:S2,respondents:[{value:79f09a0f-fbd7-4439-9e1e-d48abe62c98e,valueKey:OneTrust Automation}],sequence:2,statusChangeBy:{id:79f09a0f-fbd7-4439-9e1e-d48abe62c98e,name:projectowner user,status:SUBMITTED}}, {id:d69056ed-390a-4561-a4be-870080b63c5e,name:S3,respondents:[{value:aa5e22c6-dc4f-473f-8aa5-46753f07d37d,valueKey:privacyofficer user}],sequence:3,statusChangeBy:{id:79f09a0f-fbd7-4439-9e1e-d48abe62c98e,name:OneTrust Automation,status:SUBMITTED}}]",0,,2026-03-19T17:07:21.000+00:00,OneTrust Automation,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,OneTrust Automation,,,0,aba01c11-9cd9-404e-b851-2b01d65570eb,None,None,None,0.0,OneTrust Automation,0,,0,Automated_Assessment_7418065,315,0,0,0,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,,,,0.0,None,None,Under Review,UnderReview,UnderReview,Active,Active,Active,2026-03-19T17:12:56.000+00:00,None,None,None,0.0,Template_7418065,44cb4fb0-7553-4f5d-b06c-7928c19ca194,PIA,1,,0,,2026-03-19T17:12:56.000+00:00,SECTION,"[aa5e22c6-dc4f-473f-8aa5-46753f07d37d, 79f09a0f-fbd7-4439-9e1e-d48abe62c98e, da43fe2d-46b8-4d39-8174-b857cd048aa4]",0,0,Default Assessment Workflow,67fe8d1a-d3a8-45f2-919f-7793c52dccb7,DefaultAssessmentWorkflow,,False,"{2f3ce63a-f23a-44e2-8ddc-5f2a8a5f6926-->[{value:Not Answered,valueKey:NotAnswered}], 9bedb4f0-4b8b-44e5-8d02-f02f08a55b60-->[{value:Not Answered,valueKey:NotAnswered}], b9834a54-ba79-4141-b38a-450ca2a6387c-->[{value:Not Answered,valueKey:NotAnswered}]}","{2f3ce63a-f23a-44e2-8ddc-5f2a8a5f6926-->{questionType:TEXTBOX,dataType:text,state:Unanswered,maturityScaleAllowed:false,questionDetailedInfo:{""defaultQuestion"":{}},responses:[{value:Not Answered,valueKey:NotAnswered}],responseType:null}, 9bedb4f0-4b8b-44e5-8d02-f02f08a55b60-->{questionType:YESNO,dataType:text,state:Unanswered,maturityScaleAllowed:false,questionDetailedInfo:{""defaultQuestion"":{}},responses:[{value:Not Answered,valueKey:NotAnswered}],responseType:null}, b9834a54-ba79-4141-b38a-450ca2a6387c-->{questionType:MULTICHOICE,dataType:text,state:Unanswered,maturityScaleAllowed:false,questionDetailedInfo:{""defaultQuestion"":{}},responses:[{value:Not Answered,valueKey:NotAnswered}],responseType:null}}",2026-03-19T17:13:14.165+00:00,2026-03-19T17:20:53.596+00:00,False,e40yx52dkbjpcqazimno9yvh4k
,,,,50,2026-03-19T17:10:45.000+00:00,2026-03-19T17:10:33.000+00:00,OneTrust Automation,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,OneTrust Automation,,,0,bc4f96ce-e437-4a58-b409-54c1f985b645,None,None,None,0.0,OneTrust Automation,0,,0,assessment_43465_6291137,345,0,0,0,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,Approved,Approved,Approved,0.0,None,None,Completed,Completed,Completed,Active,Active,Active,2026-03-19T17:10:44.000+00:00,None,None,None,0.0,template_43465_6291137,cbc27777-b9b9-45f8-8d36-ef768c690a08,PIA,1,,0,,2026-03-19T17:10:45.000+00:00,ASSESSMENT,[79f09a0f-fbd7-4439-9e1e-d48abe62c98e],0,0,Default Assessment Workflow,67fe8d1a-d3a8-45f2-919f-7793c52dccb7,DefaultAssessmentWorkflow,,False,"{999c3ecf-de02-474d-95c7-7274a2920f3d-->[{value:Add_pa_43664_6291137,valueKey:639e5884-3e41-4a92-965b-b83afcf63295}], b47c4e9d-6419-4904-a948-ae5b3f73549d-->[{value:Not Answered,valueKey:NotAnswered}]}","{999c3ecf-de02-474d-95c7-7274a2920f3d-->{questionType:INVENTORY,dataType:text,state:Answered,maturityScaleAllowed:false,questionDetailedInfo:{""defaultQuestion"":{""responses"":[{""value"":""Add_pa_43664_6291137"",""valueKey"":""639e5884-3e41-4a92-965b-b83afcf63295""}]}},responses:[{value:Add_pa_43664_6291137,valueKey:639e5884-3e41-4a92-965b-b83afcf63295}],responseType:other}, b47c4e9d-6419-4904-a948-ae5b3f73549d-->{questionType:INVENTORY,dataType:text,state:Unanswered,maturityScaleAllowed:false,questionDetailedInfo:{""defaultQuestion"":{}},responses:[{value:Not Answered,valueKey:NotAnswered}],responseType:null}}",2026-03-19T17:11:14.027+00:00,2026-03-19T17:20:53.596+00:00,False,e40yx52dkbjpcqazimno9yvh4k
,,,,100,,2026-03-19T17:08:14.000+00:00,OneTrust Automation,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,OneTrust Automation,,,0,e73c3e74-d943-455d-b283-b0fb0cfd4666,None,None,None,0.0,OneTrust Automation,0,,0,automated_assessment_Bulk_1_7365663,328,0,0,0,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,,,,0.0,None,None,In Progress,InProgress,InProgress,Active,Active,Active,,None,None,None,0.0,Template_7365663,b3212438-bb53-4bc7-b307-6cd44fbeee42,PIA,1,,0,,2026-03-19T17:08:15.000+00:00,ASSESSMENT,"[79f09a0f-fbd7-4439-9e1e-d48abe62c98e, da43fe2d-46b8-4d39-8174-b857cd048aa4]",0,0,Default Assessment Workflow,67fe8d1a-d3a8-45f2-919f-7793c52dccb7,DefaultAssessmentWorkflow,,False,"{33488996-a8a4-4d46-92f3-c698390a447f-->[{value:[asset_7365663 | OTAuto02 | Unknown]value3,valueKey:null}], 5068222e-2775-4cd9-bc68-fb45aab9b810-->[{value:No,valueKey:No}], 6eddb64d-4df6-4679-b43c-ac295a6179b4-->[{value:[asset_7365663 | OTAuto02 | Unknown]value1,valueKey:null}], 9c4ba452-6092-4920-91ea-00c647f7e329-->[{value:asset_7365663 | OTAuto02 | Unknown,valueKey:a067aae9-7185-4f8e-9583-ec5adec0f4ac}]}","{33488996-a8a4-4d46-92f3-c698390a447f-->{questionType:ATTRIBUTE,dataType:text,state:Answered,maturityScaleAllowed:false,questionDetailedInfo:{""attributeQuestion"":{""detailedResponse"":[{""parentInventoryName"":""asset_7365663 | OTAuto02 | Unknown"",""responses"":[""value3""],""responsesWithTranslation"":[{""value"":""value3"",""valueKey"":""d6bd5282-3787-42c3-8dc4-45b191c1ac50""}]}],""parentQuestionNumber"":""1.2""}},responses:[{value:value3,valueKey:d6bd5282-3787-42c3-8dc4-45b191c1ac50}],responseType:null}, 5068222e-2775-4cd9-bc68-fb45aab9b810-->{questionType:YESNO,dataType:text,state:Answered,maturityScaleAllowed:false,questionDetailedInfo:{""defaultQuestion"":{""responses"":[{""value"":""No"",""valueKey"":""No""}]}},responses:[{value:No,valueKey:No}],responseType:null}, 6eddb64d-4df6-4679-b43c-ac295a6179b4-->{questionType:ATTRIBUTE,dataType:text,state:Answered,maturityScaleAllowed:false,questionDetailedInfo:{""attributeQuestion"":{""detailedResponse"":[{""parentInventoryName"":""asset_7365663 | OTAuto02 | Unknown"",""responses"":[""value1""],""responsesWithTranslation"":[{""value"":""value1"",""valueKey"":""7465b776-c0ab-4cfa-87d5-7b1be908fcda""}]}],""parentQuestionNumber"":""1.2""}},responses:[{value:value1,valueKey:7465b776-c0ab-4cfa-87d5-7b1be908fcda}],responseType:null}, 9c4ba452-6092-4920-91ea-00c647f7e329-->{questionType:INVENTORY,dataType:text,state:Answered,maturityScaleAllowed:false,questionDetailedInfo:{""defaultQuestion"":{""responses"":[{""value"":""asset_7365663 | OTAuto02 | Unknown"",""valueKey"":""a067aae9-7185-4f8e-9583-ec5adec0f4ac""}]}},responses:[{value:asset_7365663 | OTAuto02 | Unknown,valueKey:a067aae9-7185-4f8e-9583-ec5adec0f4ac}],responseType:null}}",2026-03-19T17:08:42.823+00:00,2026-03-19T17:20:53.596+00:00,False,e40yx52dkbjpcqazimno9yvh4k
,,,,100,2026-03-19T17:12:26.000+00:00,2026-03-19T17:11:14.000+00:00,OneTrust Automation,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,OneTrust Automation,,,0,06dc8a3d-93f3-4439-bdea-c1e5d1d5fc8e,None,None,None,0.0,OneTrust Automation,0,,0,automation_project_42840_9028858,347,0,0,0,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,Approved,Approved,Approved,0.0,None,None,Completed,Completed,Completed,Active,Active,Active,2026-03-19T17:12:25.000+00:00,None,None,None,0.0,automation_template_42840_9028858,62279da0-1ecc-4862-94bc-3a59fda04133,PIA,1,,0,,2026-03-19T17:12:26.000+00:00,ASSESSMENT,[79f09a0f-fbd7-4439-9e1e-d48abe62c98e],0,0,Default Assessment Workflow,67fe8d1a-d3a8-45f2-919f-7793c52dccb7,DefaultAssessmentWorkflow,,False,"{5653338b-409c-48fb-ad5f-3526034e7101-->[{value:asset_428402_9028858,valueKey:18300c89-ade5-490c-aefa-06ca91d7561a}, {value:asset_428401_9028858,valueKey:af6b191f-b7db-4908-a3f3-5373ba6bbf6d}]}","{5653338b-409c-48fb-ad5f-3526034e7101-->{questionType:INVENTORY,dataType:text,state:Answered,maturityScaleAllowed:false,questionDetailedInfo:{""defaultQuestion"":{""responses"":[{""value"":""asset_428402_9028858"",""valueKey"":""18300c89-ade5-490c-aefa-06ca91d7561a""},{""value"":""asset_428401_9028858"",""valueKey"":""af6b191f-b7db-4908-a3f3-5373ba6bbf6d""}]}},responses:[{value:asset_428402_9028858,valueKey:18300c89-ade5-490c-aefa-06ca91d7561a}, {value:asset_428401_9028858,valueKey:af6b191f-b7db-4908-a3f3-5373ba6bbf6d}],responseType:other}}",2026-03-19T17:12:43.105+00:00,2026-03-19T17:20:53.596+00:00,False,e40yx52dkbjpcqazimno9yvh4k
,,,,100,2026-03-19T17:07:49.000+00:00,2026-03-19T17:06:35.000+00:00,OneTrust Automation,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,OneTrust Automation,,,0,138e67bd-8595-476c-900f-7cb016f60f45,None,None,None,0.0,OneTrust Automation,0,,0,automation_project_42843_4716816,313,0,0,0,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,Approved,Approved,Approved,0.0,None,None,Completed,Completed,Completed,Active,Active,Active,2026-03-19T17:07:48.000+00:00,None,None,None,0.0,automation_template_42843_4716816,824ade07-55c3-4c45-9e56-1461bf38c077,PIA,1,,0,,2026-03-19T17:07:49.000+00:00,ASSESSMENT,[79f09a0f-fbd7-4439-9e1e-d48abe62c98e],0,0,Default Assessment Workflow,67fe8d1a-d3a8-45f2-919f-7793c52dccb7,DefaultAssessmentWorkflow,,False,"{ce6c5f3a-cecb-4f3a-9e15-3e61b382112e-->[{value:vendor_428431_4716816,valueKey:572b7526-44fa-4cdd-a4ab-d5b4631f208c}, {value:vendor_428432_4716816,valueKey:abd6ff6a-de66-4e4a-93f1-a20587a6c4ba}]}","{ce6c5f3a-cecb-4f3a-9e15-3e61b382112e-->{questionType:INVENTORY,dataType:text,state:Answered,maturityScaleAllowed:false,questionDetailedInfo:{""defaultQuestion"":{""responses"":[{""value"":""vendor_428431_4716816"",""valueKey"":""572b7526-44fa-4cdd-a4ab-d5b4631f208c""},{""value"":""vendor_428432_4716816"",""valueKey"":""abd6ff6a-de66-4e4a-93f1-a20587a6c4ba""}]}},responses:[{value:vendor_428431_4716816,valueKey:572b7526-44fa-4cdd-a4ab-d5b4631f208c}, {value:vendor_428432_4716816,valueKey:abd6ff6a-de66-4e4a-93f1-a20587a6c4ba}],responseType:other}}",2026-03-19T17:08:14.008+00:00,2026-03-19T17:20:53.596+00:00,False,e40yx52dkbjpcqazimno9yvh4k
,,,,0,,2026-03-19T17:04:47.000+00:00,OneTrust Automation,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,OneTrust Automation,,,0,3785c6f8-2f9b-4cd4-bc31-dc16486f26f1,None,None,None,0.0,OneTrust Automation,0,,0,automated_assessment_72139_5887112,298,0,0,0,sub_organization_2_5887112,3576d933-6a20-470c-b277-fb332b18cd99,,,,0.0,None,None,Not Started,NotStarted,NotStarted,Active,Active,Active,,None,None,None,0.0,Template_5887112,7062e455-af1d-49b9-b300-1511e2235ac9,PIA,1,,0,,2026-03-19T17:04:47.000+00:00,ASSESSMENT,"[79f09a0f-fbd7-4439-9e1e-d48abe62c98e, da43fe2d-46b8-4d39-8174-b857cd048aa4]",0,0,Default Assessment Workflow,67fe8d1a-d3a8-45f2-919f-7793c52dccb7,DefaultAssessmentWorkflow,,False,"{f8ddbc6a-65dc-42ef-9728-7d187b4e8a7e-->[{value:Not Answered,valueKey:NotAnswered}]}","{f8ddbc6a-65dc-42ef-9728-7d187b4e8a7e-->{questionType:TEXTBOX,dataType:text,state:Unanswered,maturityScaleAllowed:false,questionDetailedInfo:{""defaultQuestion"":{}},responses:[{value:Not Answered,valueKey:NotAnswered}],responseType:null}}",2026-03-19T17:09:13.860+00:00,2026-03-19T17:20:53.596+00:00,True,e40yx52dkbjpcqazimno9yvh4k
