schema,table,column_name,data_type,row_count,ndv,null_count,non_null_count,min_val,max_val,error
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_controlimplementationattributevalue_v3,controlAttributeValueDTDate,date,0,0,,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_controlimplementationattributevalue_v3,controlAttributeValueDTDateYear,int,0,0,,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_controlimplementationattributevalue_v3,controlAttributeValueDTDateMonth,string,0,0,,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_controlimplementationattributevalue_v3,controlAttributeValueDTDateMonthNumber,string,0,0,,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_controlimplementationattributevalue_v3,controlAttributeValueDTDateQuarter,string,0,0,,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_controlimplementationattributevalue_v3,controlAttributeValueID,string,0,0,,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_controlimplementationattributevalue_v3,controlImplementationID,string,0,0,,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_controlimplementationattributevalue_v3,controlImplementationAttributeID,string,0,0,,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_controlimplementationattributevalue_v3,controlImplementationURL,string,0,0,,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_controlimplementationattributevalue_v3,timeZoneID,string,0,0,,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_controlimplementationattributevalue_v3,orgID,string,0,0,,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_controlimplementationattributevalue_v3,orgName,string,0,0,,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_controlimplementationattributevalue_v3,parentOrgID,string,0,0,,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,entityworkflowstagechangetracker_v3,entityTypeReference,string,180880,4,0.0,180880,Objective,projects,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,entityworkflowstagechangetracker_v3,id,bigint,180880,288,0.0,180880,1,431,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,entityworkflowstagechangetracker_v3,entityId,string,180880,251,0.0,180880,01498062-52c2-4f2f-88dc-edc0805fccc6,ffff3e91-d613-4627-914f-97d8276924a0,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,entityworkflowstagechangetracker_v3,stageId,string,180880,58,0.0,180880,018ed464-9b85-4aab-afd1-517e00917911,ffffe3a7-3693-4f51-8f2c-0a01c308b2b2,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,entityworkflowstagechangetracker_v3,workflowId,string,180880,40,0.0,180880,00e89ee7-6a6d-4d72-a348-0471887e0996,f94d91a7-4b56-455b-aa86-96d854221448,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,entityworkflowstagechangetracker_v3,workflow,string,180880,38,0.0,180880,6c3bac98-f644-4134-829c-43852ad38446,edited_test_contextMenu_workflow_9085712,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,entityworkflowstagechangetracker_v3,stage,string,180880,5,0.0,180880,3dc83676-367e-40e0-8d88-abde1002af8c,Planning,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,entityworkflowstagechangetracker_v3,previousStageId,string,180880,21,149345.0,31535,25756284-9af1-4ce4-9e4b-6b39014739d0,f5ebad06-807d-4c2d-acc8-bc7b5fcabc27,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,entityworkflowstagechangetracker_v3,previousWorkflowId,string,180880,21,149345.0,31535,00e89ee7-6a6d-4d72-a348-0471887e0996,e0f547bc-154a-4e01-afef-9599aa49a4ef,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,entityworkflowstagechangetracker_v3,previousWorkflow,string,180880,20,149345.0,31535,Default Workflow,Workflow_9741644,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,entityworkflowstagechangetracker_v3,previousStage,string,180880,2,149345.0,31535,Ideation,Not Started,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,entityworkflowstagechangetracker_v3,changedBy,string,180880,23,0.0,180880,FirstName_1600857 LastName_1600857,SubOrg_User_191_26032026 ProjectOwner,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,entityworkflowstagechangetracker_v3,cycleNumber,bigint,180880,3,0.0,180880,1,3,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,entityworkflowstagechangetracker_v3,newStageChangedDateTime,timestamp,180880,11552,0.0,180880,2026-03-17T21:28:35.017+00:00,2026-03-31T07:40:47.297+00:00,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,entityworkflowstagechangetracker_v3,newStageChangedDate,date,180880,14,0.0,180880,2026-03-17,2026-03-31,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,entityworkflowstagechangetracker_v3,newStageChangedYear,int,180880,1,0.0,180880,2026,2026,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,entityworkflowstagechangetracker_v3,newStageChangedMonth,string,180880,1,0.0,180880,March,March,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,entityworkflowstagechangetracker_v3,newStageChangedMonthNumber,string,180880,1,0.0,180880,03,03,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,entityworkflowstagechangetracker_v3,newStageChangedQuarter,string,180880,1,0.0,180880,Quarter 1,Quarter 1,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,entityworkflowstagechangetracker_v3,oldStageChangedDateTime,timestamp,180880,2015,149345.0,31535,2026-03-17T21:28:54.213+00:00,2026-03-31T07:25:40.230+00:00,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,entityworkflowstagechangetracker_v3,oldStageChangedDate,date,180880,14,149345.0,31535,2026-03-17,2026-03-31,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,entityworkflowstagechangetracker_v3,oldStageChangedYear,int,180880,1,149345.0,31535,2026,2026,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,entityworkflowstagechangetracker_v3,oldStageChangedMonth,string,180880,1,149345.0,31535,March,March,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,entityworkflowstagechangetracker_v3,oldStageChangedMonthNumber,string,180880,1,149345.0,31535,03,03,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,entityworkflowstagechangetracker_v3,oldStageChangedQuarter,string,180880,1,149345.0,31535,Quarter 1,Quarter 1,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,entityworkflowstagechangetracker_v3,lastUpdatedStage,boolean,180880,2,0.0,180880,false,true,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,entityworkflowstagechangetracker_v3,daysSpentInOldStage,double,180880,53,149345.0,31535,1.252777791685528E-4,0.0027292824095046077,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,entityworkflowstagechangetracker_v3,newStageAgeInDays,double,180880,11552,0.0,180880,118.31175069444433,131.73689282407364,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,entityworkflowstagechangetracker_v3,timeZoneID,string,180880,595,0.0,180880,Africa/Abidjan,Zulu,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,automatic,boolean,4760,1,0.0,4760,false,false,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,createdDateTime,timestamp,4760,304,0.0,4760,2026-04-05T14:20:48.000+00:00,2026-04-06T16:45:45.000+00:00,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,createdDate,date,4760,2,0.0,4760,2026-04-05,2026-04-06,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,createdDateYear,int,4760,1,0.0,4760,2026,2026,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,createdDateMonth,string,4760,1,0.0,4760,April,April,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,createdDateMonthNumber,string,4760,1,0.0,4760,04,04,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,createdDateQuarter,string,4760,1,0.0,4760,Quarter 2,Quarter 2,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,dateTimeClosed,timestamp,4760,1,4760.0,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,dateClosed,date,4760,0,4760.0,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,dateClosedYear,int,4760,0,4760.0,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,dateClosedMonth,string,4760,0,4760.0,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,dateClosedMonthNumber,string,4760,0,4760.0,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,dateClosedQuarter,string,4760,0,4760.0,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,deadlineDateTime,timestamp,4760,191,1785.0,2975,2026-04-10T14:22:37.000+00:00,2026-04-11T16:45:43.000+00:00,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,deadlineDate,date,4760,2,1785.0,2975,2026-04-10,2026-04-11,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,deadlineDateYear,int,4760,1,1785.0,2975,2026,2026,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,deadlineDateMonth,string,4760,1,1785.0,2975,April,April,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,deadlineDateMonthNumber,string,4760,1,1785.0,2975,04,04,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,deadlineDateQuarter,string,4760,1,1785.0,2975,Quarter 2,Quarter 2,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,description,string,4760,8,0.0,4760,High_Risk_Description_3029572,low_risk_description_163271,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,id,string,4760,8,0.0,4760,004a86fe-351b-449b-9700-f6b10ca3af4a,fd3ce0d9-4905-46ca-a286-f6096686aff5,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,inherentImpactLevel,string,4760,0,4760.0,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,inherentImpactLevelNumericValue,string,4760,0,4760.0,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,inherentImpactLevelID,string,4760,0,4760.0,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,inherentLevel,string,4760,4,595.0,4165,HIGH,ZERO,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,inherentLevelID,string,4760,4,595.0,4165,0,3,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,inherentProbabilityLevel,string,4760,0,4760.0,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,inherentProbabilityLevelNumericValue,string,4760,0,4760.0,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,inherentProbabilityLevelID,string,4760,0,4760.0,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,inherentScore,double,4760,4,595.0,4165,0.0,3.0,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,justification,string,4760,0,4760.0,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,lastModifiedDateTime,timestamp,4760,304,0.0,4760,2026-04-05T14:20:49.000+00:00,2026-04-06T16:45:45.000+00:00,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,lastModifiedDate,date,4760,2,0.0,4760,2026-04-05,2026-04-06,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,lastModifiedDateYear,int,4760,1,0.0,4760,2026,2026,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,lastModifiedDateMonth,string,4760,1,0.0,4760,April,April,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,lastModifiedDateMonthNumber,string,4760,1,0.0,4760,04,04,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,lastModifiedDateQuarter,string,4760,1,0.0,4760,Quarter 2,Quarter 2,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,level,string,4760,4,595.0,4165,HIGH,ZERO,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,levelID,string,4760,4,595.0,4165,0,3,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,mitigatedDateTime,timestamp,4760,1,4760.0,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,mitigatedDate,date,4760,0,4760.0,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,mitigatedDateYear,int,4760,0,4760.0,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,mitigatedDateMonth,string,4760,0,4760.0,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,mitigatedDateMonthNumber,string,4760,0,4760.0,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,mitigatedDateQuarter,string,4760,0,4760.0,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,name,string,4760,8,0.0,4760,RiskName_163271,Risk_Name_6845847,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,number,int,4760,8,0.0,4760,1488,1498,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,previousStateValue,string,4760,0,4760.0,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,previousStateValueID,string,4760,0,4760.0,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,projectGUID,string,4760,0,4760.0,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,projectVersion,int,4760,1,0.0,4760,0,0,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,recommendation,string,4760,5,1785.0,2975,Low risk treatment Plan,Treatment plan asset_3631531,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,remediationProposal,string,4760,0,4760.0,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,reminderDays,int,4760,1,3570.0,1190,2,2,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,requestedException,string,4760,0,4760.0,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,residualImpactLevel,string,4760,0,4760.0,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,residualImpactLevelNumericValue,string,4760,0,4760.0,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,residualImpactLevelID,string,4760,0,4760.0,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,residualLevel,string,4760,4,595.0,4165,HIGH,ZERO,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,residualLevelID,string,4760,4,595.0,4165,0,3,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,residualProbabilityLevel,string,4760,0,4760.0,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,residualProbabilityLevelNumericValue,string,4760,0,4760.0,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,residualProbabilityLevelID,string,4760,0,4760.0,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,residualScore,double,4760,4,595.0,4165,0.0,3.0,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,result,string,4760,0,4760.0,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,resultID,string,4760,0,4760.0,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,riskImpactLevel,string,4760,0,4760.0,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,riskOwner,string,4760,3,1190.0,3570,FName_3631531 LName,projectowner user,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,riskOwnerID,string,4760,3,1190.0,3570,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,efca12aa-e43f-4bab-89d7-26970ad16d14,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,riskProbabilityLevel,string,4760,0,4760.0,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,riskTemplate,string,4760,0,4760.0,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,riskTemplateID,string,4760,0,4760.0,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,score,double,4760,4,595.0,4165,0.0,3.0,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,source,string,4760,6,1190.0,3570,asset_163271,vendor_8202604,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,sourceGUID,string,4760,6,1190.0,3570,3f6f740c-f9e2-4a34-b893-5054a5665ad3,dea60936-a01d-4be2-9542-301368cd5429,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,sourceID,string,4760,6,1190.0,3570,3f6f740c-f9e2-4a34-b893-5054a5665ad3,dea60936-a01d-4be2-9542-301368cd5429,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,sourceType,string,4760,1,1190.0,3570,INVENTORY,INVENTORY,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,stage,string,4760,2,0.0,4760,Evaluation,Identified,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,stageID,string,4760,2,0.0,4760,Evaluation,Identified,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,workflow,string,4760,1,0.0,4760,Default Risk Workflow,Default Risk Workflow,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,workflowID,string,4760,1,0.0,4760,9684290c-6240-4021-b599-a2dd8a864311,9684290c-6240-4021-b599-a2dd8a864311,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,stateValue,string,4760,2,0.0,4760,IDENTIFIED,RECOMMENDATION_ADDED,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,stateValueID,string,4760,2,0.0,4760,IDENTIFIED,RECOMMENDATION_ADDED,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,targetImpactLevel,string,4760,0,4760.0,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,targetImpactLevelNumericValue,string,4760,0,4760.0,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,targetImpactLevelID,string,4760,0,4760.0,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,targetLevel,string,4760,0,4760.0,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,targetLevelID,string,4760,0,4760.0,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,targetProbabilityLevel,string,4760,0,4760.0,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,targetProbabilityLevelNumericValue,string,4760,0,4760.0,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,targetProbabilityLevelID,string,4760,0,4760.0,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,targetScore,double,4760,0,4760.0,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,threat,string,4760,0,4760.0,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,threatID,string,4760,0,4760.0,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,treatment,string,4760,0,4760.0,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,treatmentPlan,string,4760,5,1785.0,2975,Low risk treatment Plan,Treatment plan asset_3631531,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,treatmentStatus,string,4760,0,4760.0,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,treatmentStatusID,string,4760,0,4760.0,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,type,string,4760,3,0.0,4760,Asset,Vendor,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,riskAppetite,string,4760,0,4760.0,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,riskAppetiteNumericValue,string,4760,0,4760.0,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,riskTolerance,string,4760,0,4760.0,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,riskToleranceNumericValue,string,4760,0,4760.0,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,riskDomain,string,4760,0,4760.0,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,riskDomainId,string,4760,0,4760.0,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,reasonForClosure,string,4760,0,4760.0,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,closureNote,string,4760,0,4760.0,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,url,string,4760,8,0.0,4760,https://Risk/Risk/004a86fe-351b-449b-9700-f6b10ca3af4a,https://Risk/Risk/fd3ce0d9-4905-46ca-a286-f6096686aff5,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,timeZoneID,string,4760,595,0.0,4760,Africa/Abidjan,Zulu,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,orgID,string,4760,1,0.0,4760,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,orgName,string,4760,1,0.0,4760,OTAuto02,OTAuto02,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_risk_v4,parentOrgID,string,4760,1,0.0,4760,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_inventorylinkattributemap,joinID,string,1344,864,0.0,1344,009babdd-666b-45d4-8efb-7da00b297de4,ffc044ff-9d05-42e5-b3c0-20e6d6532e87,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_inventorylinkattributemap,relation,"struct<sourceEntityID:string,targetEntityID:string>",1344,672,0.0,1344,,,"min/max with CAST failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q348855-295-20260727.151236.664: 	java.lang.RuntimeException: Cast function cannot convert value of type RecordType:peek_no_expand(VARCHAR sourceEntityID, VARCHAR targetEntityID) to type VARCHAR""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-07-27T20:42:36.785031+05:30"", grpc_status:13, grpc_message:""Q348855-295-20260727.151236.664: \tjava.lang.RuntimeException: Cast function cannot convert value of type RecordType:peek_no_expand(VARCHAR sourceEntityID, VARCHAR targetEntityID) to type VARCHAR""}""
>; raw MIN/MAX also failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q348855-296-20260727.151236.932: 	{RUNTIME ERROR} Unexpected Error During Query Execution!""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-07-27T20:42:37.551705+05:30"", grpc_status:13, grpc_message:""Q348855-296-20260727.151236.932: \t{RUNTIME ERROR} Unexpected Error During Query Execution!""}""
>"
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_inventorylinkattributemap,attributes,"map<unknown,struct<key:struct<relatedObjectType:string,attributeID:string>,value:LIST<struct<element:struct<value:string,valueKey:string,translationKey:string>>>>>",1344,,,,,,"min/max with CAST failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q348855-298-20260727.151239.243: 	java.lang.RuntimeException: Cast function cannot convert value of type RecordType:peek_no_expand(RecordType:peek_no_expand(RecordType:peek_no_expand(VARCHAR relatedObjectType, VARCHAR attributeID) key, RecordType:peek_no_expand(VARCHAR value, VARCHAR valueKey, VARCHAR translationKey) ARRAY value) key_value) to type VARCHAR""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-07-27T20:42:39.372331+05:30"", grpc_status:13, grpc_message:""Q348855-298-20260727.151239.243: \tjava.lang.RuntimeException: Cast function cannot convert value of type RecordType:peek_no_expand(RecordType:peek_no_expand(RecordType:peek_no_expand(VARCHAR relatedObjectType, VARCHAR attributeID) key, RecordType:peek_no_expand(VARCHAR value, VARCHAR valueKey, VARCHAR translationKey) ARRAY value) key_value) to type VARCHAR""}""
>; raw MIN/MAX also failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q348855-299-20260727.151239.531: 	{RUNTIME ERROR} Unexpected Error During Query Execution!""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-07-27T20:42:40.148089+05:30"", grpc_status:13, grpc_message:""Q348855-299-20260727.151239.531: \t{RUNTIME ERROR} Unexpected Error During Query Execution!""}""
>; fallback failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q348855-300-20260727.151240.293: 	Index 1 out of bounds for length 1""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""Q348855-300-20260727.151240.293: \tIndex 1 out of bounds for length 1"", grpc_status:13, created_time:""2026-07-27T20:42:41.442587+05:30""}""
>"
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_inventorylinkv2,joinID,string,3108,1938,0.0,3108,006573b3-ce9d-4e06-b9f6-939e6038dec8,ffe74d79-7de8-4c5b-953d-a59fbc016c02,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_inventorylinkv2,id,string,3108,1533,0.0,3108,0088ff3e-f930-4c55-958c-53bba11c3f48,ffd24aae-5772-45e5-ae7f-851909931ecf,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_inventorylinkv2,sourceEntityId,string,3108,992,0.0,3108,007f6881-934f-4ec2-999d-0e48ee818d32,ffb70c53-aee5-407e-ac01-18cdda780ecb,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_inventorylinkv2,sourceEntityName,string,3108,905,306.0,2802,Add_asset_43657_5856149,vendor_9676772,
