entityTypeReference,entityId,entityNumber,entityName,stageId,workflowId,workflow,stage,createdBy,updatedBy,createdDateTime,createdDate,createdYear,createdMonth,createdMonthNumber,createdQuarter,updatedDateTime,updatedDate,updatedYear,updatedMonth,updatedMonthNumber,updatedQuarter,timeZoneID,orgId,orgName,parentOrgID,createdByUserEmail
Access Control,9d844594-0f5a-41ba-96cd-7284e342e66c,Access Control,automated_controlName_3029572,4b3c85d9-f93a-42eb-98c5-0590eb368dea,automated_controlName_3029572,Active,Active,Active,,,,,,,,,,,FedRAMP,8e029b33-7408-4620-a7c3-5053edfbf15b,FedRAMP,85b81f43-7b0a-425f-9fab-8890983bdbc4,automated_controlID_3029572,automated_controlid_30295,2026-04-06T05:27:35.000+00:00,2026-04-06,2026,April,04,Quarter 2,4b3c85d9-f93a-42eb-98c5-0590eb368dea,,,,,2564,,,,RiskName_3029572,d9abd16e-5df1-48ee-b7b9-04e8ffbec31f,RiskName_3029572,Risks,Risks,Risk.RiskControl,,,,Pending,Pending,Pending,075069de-c608-4765-9775-c7fe426932f7,Default Control Workflow,PENDING,PENDING,https://Control/Control/85b81f43-7b0a-425f-9fab-8890983bdbc4,Israel,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11
Access Control,9d844594-0f5a-41ba-96cd-7284e342e66c,Access Control,automated_controlName_3029572,4b3c85d9-f93a-42eb-98c5-0590eb368dea,automated_controlName_3029572,Active,Active,Active,,,,,,,,,,,FedRAMP,8e029b33-7408-4620-a7c3-5053edfbf15b,FedRAMP,85b81f43-7b0a-425f-9fab-8890983bdbc4,automated_controlID_3029572,automated_controlid_30295,2026-04-06T06:27:35.000+00:00,2026-04-06,2026,April,04,Quarter 2,4b3c85d9-f93a-42eb-98c5-0590eb368dea,,,,,2564,,,,RiskName_3029572,d9abd16e-5df1-48ee-b7b9-04e8ffbec31f,RiskName_3029572,Risks,Risks,Risk.RiskControl,,,,Pending,Pending,Pending,075069de-c608-4765-9775-c7fe426932f7,Default Control Workflow,PENDING,PENDING,https://Control/Control/85b81f43-7b0a-425f-9fab-8890983bdbc4,Europe/Saratov,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11
Access Control,9d844594-0f5a-41ba-96cd-7284e342e66c,Access Control,automated_controlName_3029572,4b3c85d9-f93a-42eb-98c5-0590eb368dea,automated_controlName_3029572,Active,Active,Active,,,,,,,,,,,FedRAMP,8e029b33-7408-4620-a7c3-5053edfbf15b,FedRAMP,85b81f43-7b0a-425f-9fab-8890983bdbc4,automated_controlID_3029572,automated_controlid_30295,2026-04-06T12:27:35.000+00:00,2026-04-06,2026,April,04,Quarter 2,4b3c85d9-f93a-42eb-98c5-0590eb368dea,,,,,2564,,,,RiskName_3029572,d9abd16e-5df1-48ee-b7b9-04e8ffbec31f,RiskName_3029572,Risks,Risks,Risk.RiskControl,,,,Pending,Pending,Pending,075069de-c608-4765-9775-c7fe426932f7,Default Control Workflow,PENDING,PENDING,https://Control/Control/85b81f43-7b0a-425f-9fab-8890983bdbc4,Pacific/Port_Moresby,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11
Access Control,9d844594-0f5a-41ba-96cd-7284e342e66c,Access Control,automated_controlName_3029572,4b3c85d9-f93a-42eb-98c5-0590eb368dea,automated_controlName_3029572,Active,Active,Active,,,,,,,,,,,FedRAMP,8e029b33-7408-4620-a7c3-5053edfbf15b,FedRAMP,85b81f43-7b0a-425f-9fab-8890983bdbc4,automated_controlID_3029572,automated_controlid_30295,2026-04-06T12:27:35.000+00:00,2026-04-06,2026,April,04,Quarter 2,4b3c85d9-f93a-42eb-98c5-0590eb368dea,,,,,2564,,,,RiskName_3029572,d9abd16e-5df1-48ee-b7b9-04e8ffbec31f,RiskName_3029572,Risks,Risks,Risk.RiskControl,,,,Pending,Pending,Pending,075069de-c608-4765-9775-c7fe426932f7,Default Control Workflow,PENDING,PENDING,https://Control/Control/85b81f43-7b0a-425f-9fab-8890983bdbc4,Australia/Sydney,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11
Access Control,9d844594-0f5a-41ba-96cd-7284e342e66c,Access Control,automated_controlName_3029572,4b3c85d9-f93a-42eb-98c5-0590eb368dea,automated_controlName_3029572,Active,Active,Active,,,,,,,,,,,FedRAMP,8e029b33-7408-4620-a7c3-5053edfbf15b,FedRAMP,85b81f43-7b0a-425f-9fab-8890983bdbc4,automated_controlID_3029572,automated_controlid_30295,2026-04-05T20:27:35.000+00:00,2026-04-05,2026,April,04,Quarter 2,4b3c85d9-f93a-42eb-98c5-0590eb368dea,,,,,2564,,,,RiskName_3029572,d9abd16e-5df1-48ee-b7b9-04e8ffbec31f,RiskName_3029572,Risks,Risks,Risk.RiskControl,,,,Pending,Pending,Pending,075069de-c608-4765-9775-c7fe426932f7,Default Control Workflow,PENDING,PENDING,https://Control/Control/85b81f43-7b0a-425f-9fab-8890983bdbc4,America/Cambridge_Bay,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11
Access Control,9d844594-0f5a-41ba-96cd-7284e342e66c,Access Control,automated_controlName_3029572,4b3c85d9-f93a-42eb-98c5-0590eb368dea,automated_controlName_3029572,Active,Active,Active,,,,,,,,,,,FedRAMP,8e029b33-7408-4620-a7c3-5053edfbf15b,FedRAMP,85b81f43-7b0a-425f-9fab-8890983bdbc4,automated_controlID_3029572,automated_controlid_30295,2026-04-06T05:27:35.000+00:00,2026-04-06,2026,April,04,Quarter 2,4b3c85d9-f93a-42eb-98c5-0590eb368dea,,,,,2564,,,,RiskName_3029572,d9abd16e-5df1-48ee-b7b9-04e8ffbec31f,RiskName_3029572,Risks,Risks,Risk.RiskControl,,,,Pending,Pending,Pending,075069de-c608-4765-9775-c7fe426932f7,Default Control Workflow,PENDING,PENDING,https://Control/Control/85b81f43-7b0a-425f-9fab-8890983bdbc4,Europe/Tiraspol,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11
Access Control,9d844594-0f5a-41ba-96cd-7284e342e66c,Access Control,automated_controlName_3029572,4b3c85d9-f93a-42eb-98c5-0590eb368dea,automated_controlName_3029572,Active,Active,Active,,,,,,,,,,,FedRAMP,8e029b33-7408-4620-a7c3-5053edfbf15b,FedRAMP,85b81f43-7b0a-425f-9fab-8890983bdbc4,automated_controlID_3029572,automated_controlid_30295,2026-04-06T11:27:35.000+00:00,2026-04-06,2026,April,04,Quarter 2,4b3c85d9-f93a-42eb-98c5-0590eb368dea,,,,,2564,,,,RiskName_3029572,d9abd16e-5df1-48ee-b7b9-04e8ffbec31f,RiskName_3029572,Risks,Risks,Risk.RiskControl,,,,Pending,Pending,Pending,075069de-c608-4765-9775-c7fe426932f7,Default Control Workflow,PENDING,PENDING,https://Control/Control/85b81f43-7b0a-425f-9fab-8890983bdbc4,Japan,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11
Access Control,9d844594-0f5a-41ba-96cd-7284e342e66c,Access Control,automated_controlName_3029572,4b3c85d9-f93a-42eb-98c5-0590eb368dea,automated_controlName_3029572,Active,Active,Active,,,,,,,,,,,FedRAMP,8e029b33-7408-4620-a7c3-5053edfbf15b,FedRAMP,85b81f43-7b0a-425f-9fab-8890983bdbc4,automated_controlID_3029572,automated_controlid_30295,2026-04-05T18:27:35.000+00:00,2026-04-05,2026,April,04,Quarter 2,4b3c85d9-f93a-42eb-98c5-0590eb368dea,,,,,2564,,,,RiskName_3029572,d9abd16e-5df1-48ee-b7b9-04e8ffbec31f,RiskName_3029572,Risks,Risks,Risk.RiskControl,,,,Pending,Pending,Pending,075069de-c608-4765-9775-c7fe426932f7,Default Control Workflow,PENDING,PENDING,https://Control/Control/85b81f43-7b0a-425f-9fab-8890983bdbc4,America/Nome,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11
Access Control,9d844594-0f5a-41ba-96cd-7284e342e66c,Access Control,automated_controlName_3029572,4b3c85d9-f93a-42eb-98c5-0590eb368dea,automated_controlName_3029572,Active,Active,Active,,,,,,,,,,,FedRAMP,8e029b33-7408-4620-a7c3-5053edfbf15b,FedRAMP,85b81f43-7b0a-425f-9fab-8890983bdbc4,automated_controlID_3029572,automated_controlid_30295,2026-04-06T07:27:35.000+00:00,2026-04-06,2026,April,04,Quarter 2,4b3c85d9-f93a-42eb-98c5-0590eb368dea,,,,,2564,,,,RiskName_3029572,d9abd16e-5df1-48ee-b7b9-04e8ffbec31f,RiskName_3029572,Risks,Risks,Risk.RiskControl,,,,Pending,Pending,Pending,075069de-c608-4765-9775-c7fe426932f7,Default Control Workflow,PENDING,PENDING,https://Control/Control/85b81f43-7b0a-425f-9fab-8890983bdbc4,Asia/Qyzylorda,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11
Access Control,9d844594-0f5a-41ba-96cd-7284e342e66c,Access Control,automated_controlName_3029572,4b3c85d9-f93a-42eb-98c5-0590eb368dea,automated_controlName_3029572,Active,Active,Active,,,,,,,,,,,FedRAMP,8e029b33-7408-4620-a7c3-5053edfbf15b,FedRAMP,85b81f43-7b0a-425f-9fab-8890983bdbc4,automated_controlID_3029572,automated_controlid_30295,2026-04-06T09:27:35.000+00:00,2026-04-06,2026,April,04,Quarter 2,4b3c85d9-f93a-42eb-98c5-0590eb368dea,,,,,2564,,,,RiskName_3029572,d9abd16e-5df1-48ee-b7b9-04e8ffbec31f,RiskName_3029572,Risks,Risks,Risk.RiskControl,,,,Pending,Pending,Pending,075069de-c608-4765-9775-c7fe426932f7,Default Control Workflow,PENDING,PENDING,https://Control/Control/85b81f43-7b0a-425f-9fab-8890983bdbc4,Asia/Phnom_Penh,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11
Access Control,9d844594-0f5a-41ba-96cd-7284e342e66c,Access Control,automated_controlName_3029572,4b3c85d9-f93a-42eb-98c5-0590eb368dea,automated_controlName_3029572,Active,Active,Active,,,,,,,,,,,FedRAMP,8e029b33-7408-4620-a7c3-5053edfbf15b,FedRAMP,85b81f43-7b0a-425f-9fab-8890983bdbc4,automated_controlID_3029572,automated_controlid_30295,2026-04-06T13:27:35.000+00:00,2026-04-06,2026,April,04,Quarter 2,4b3c85d9-f93a-42eb-98c5-0590eb368dea,,,,,2564,,,,RiskName_3029572,d9abd16e-5df1-48ee-b7b9-04e8ffbec31f,RiskName_3029572,Risks,Risks,Risk.RiskControl,,,,Pending,Pending,Pending,075069de-c608-4765-9775-c7fe426932f7,Default Control Workflow,PENDING,PENDING,https://Control/Control/85b81f43-7b0a-425f-9fab-8890983bdbc4,Asia/Srednekolymsk,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11
Access Control,9d844594-0f5a-41ba-96cd-7284e342e66c,Access Control,automated_controlName_3029572,4b3c85d9-f93a-42eb-98c5-0590eb368dea,automated_controlName_3029572,Active,Active,Active,,,,,,,,,,,FedRAMP,8e029b33-7408-4620-a7c3-5053edfbf15b,FedRAMP,85b81f43-7b0a-425f-9fab-8890983bdbc4,automated_controlID_3029572,automated_controlid_30295,2026-04-05T21:27:35.000+00:00,2026-04-05,2026,April,04,Quarter 2,4b3c85d9-f93a-42eb-98c5-0590eb368dea,,,,,2564,,,,RiskName_3029572,d9abd16e-5df1-48ee-b7b9-04e8ffbec31f,RiskName_3029572,Risks,Risks,Risk.RiskControl,,,,Pending,Pending,Pending,075069de-c608-4765-9775-c7fe426932f7,Default Control Workflow,PENDING,PENDING,https://Control/Control/85b81f43-7b0a-425f-9fab-8890983bdbc4,America/Winnipeg,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11
Access Control,9d844594-0f5a-41ba-96cd-7284e342e66c,Access Control,automated_controlName_3029572,4b3c85d9-f93a-42eb-98c5-0590eb368dea,automated_controlName_3029572,Active,Active,Active,,,,,,,,,,,FedRAMP,8e029b33-7408-4620-a7c3-5053edfbf15b,FedRAMP,85b81f43-7b0a-425f-9fab-8890983bdbc4,automated_controlID_3029572,automated_controlid_30295,2026-04-05T18:27:35.000+00:00,2026-04-05,2026,April,04,Quarter 2,4b3c85d9-f93a-42eb-98c5-0590eb368dea,,,,,2564,,,,RiskName_3029572,d9abd16e-5df1-48ee-b7b9-04e8ffbec31f,RiskName_3029572,Risks,Risks,Risk.RiskControl,,,,Pending,Pending,Pending,075069de-c608-4765-9775-c7fe426932f7,Default Control Workflow,PENDING,PENDING,https://Control/Control/85b81f43-7b0a-425f-9fab-8890983bdbc4,Pacific/Pitcairn,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11
Access Control,9d844594-0f5a-41ba-96cd-7284e342e66c,Access Control,automated_controlName_3029572,4b3c85d9-f93a-42eb-98c5-0590eb368dea,automated_controlName_3029572,Active,Active,Active,,,,,,,,,,,FedRAMP,8e029b33-7408-4620-a7c3-5053edfbf15b,FedRAMP,85b81f43-7b0a-425f-9fab-8890983bdbc4,automated_controlID_3029572,automated_controlid_30295,2026-04-06T04:27:35.000+00:00,2026-04-06,2026,April,04,Quarter 2,4b3c85d9-f93a-42eb-98c5-0590eb368dea,,,,,2564,,,,RiskName_3029572,d9abd16e-5df1-48ee-b7b9-04e8ffbec31f,RiskName_3029572,Risks,Risks,Risk.RiskControl,,,,Pending,Pending,Pending,075069de-c608-4765-9775-c7fe426932f7,Default Control Workflow,PENDING,PENDING,https://Control/Control/85b81f43-7b0a-425f-9fab-8890983bdbc4,Europe/Vienna,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11
Access Control,9d844594-0f5a-41ba-96cd-7284e342e66c,Access Control,automated_controlName_3029572,4b3c85d9-f93a-42eb-98c5-0590eb368dea,automated_controlName_3029572,Active,Active,Active,,,,,,,,,,,FedRAMP,8e029b33-7408-4620-a7c3-5053edfbf15b,FedRAMP,85b81f43-7b0a-425f-9fab-8890983bdbc4,automated_controlID_3029572,automated_controlid_30295,2026-04-05T21:27:35.000+00:00,2026-04-05,2026,April,04,Quarter 2,4b3c85d9-f93a-42eb-98c5-0590eb368dea,,,,,2564,,,,RiskName_3029572,d9abd16e-5df1-48ee-b7b9-04e8ffbec31f,RiskName_3029572,Risks,Risks,Risk.RiskControl,,,,Pending,Pending,Pending,075069de-c608-4765-9775-c7fe426932f7,Default Control Workflow,PENDING,PENDING,https://Control/Control/85b81f43-7b0a-425f-9fab-8890983bdbc4,America/Rio_Branco,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11
Access Control,9d844594-0f5a-41ba-96cd-7284e342e66c,Access Control,automated_controlName_3029572,4b3c85d9-f93a-42eb-98c5-0590eb368dea,automated_controlName_3029572,Active,Active,Active,,,,,,,,,,,FedRAMP,8e029b33-7408-4620-a7c3-5053edfbf15b,FedRAMP,85b81f43-7b0a-425f-9fab-8890983bdbc4,automated_controlID_3029572,automated_controlid_30295,2026-04-05T21:27:35.000+00:00,2026-04-05,2026,April,04,Quarter 2,4b3c85d9-f93a-42eb-98c5-0590eb368dea,,,,,2564,,,,RiskName_3029572,d9abd16e-5df1-48ee-b7b9-04e8ffbec31f,RiskName_3029572,Risks,Risks,Risk.RiskControl,,,,Pending,Pending,Pending,075069de-c608-4765-9775-c7fe426932f7,Default Control Workflow,PENDING,PENDING,https://Control/Control/85b81f43-7b0a-425f-9fab-8890983bdbc4,America/Jamaica,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11
Access Control,9d844594-0f5a-41ba-96cd-7284e342e66c,Access Control,automated_controlName_3029572,4b3c85d9-f93a-42eb-98c5-0590eb368dea,automated_controlName_3029572,Active,Active,Active,,,,,,,,,,,FedRAMP,8e029b33-7408-4620-a7c3-5053edfbf15b,FedRAMP,85b81f43-7b0a-425f-9fab-8890983bdbc4,automated_controlID_3029572,automated_controlid_30295,2026-04-05T21:27:35.000+00:00,2026-04-05,2026,April,04,Quarter 2,4b3c85d9-f93a-42eb-98c5-0590eb368dea,,,,,2564,,,,RiskName_3029572,d9abd16e-5df1-48ee-b7b9-04e8ffbec31f,RiskName_3029572,Risks,Risks,Risk.RiskControl,,,,Pending,Pending,Pending,075069de-c608-4765-9775-c7fe426932f7,Default Control Workflow,PENDING,PENDING,https://Control/Control/85b81f43-7b0a-425f-9fab-8890983bdbc4,Etc/GMT+5,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11
Access Control,9d844594-0f5a-41ba-96cd-7284e342e66c,Access Control,automated_controlName_3029572,4b3c85d9-f93a-42eb-98c5-0590eb368dea,automated_controlName_3029572,Active,Active,Active,,,,,,,,,,,FedRAMP,8e029b33-7408-4620-a7c3-5053edfbf15b,FedRAMP,85b81f43-7b0a-425f-9fab-8890983bdbc4,automated_controlID_3029572,automated_controlid_30295,2026-04-05T23:27:35.000+00:00,2026-04-05,2026,April,04,Quarter 2,4b3c85d9-f93a-42eb-98c5-0590eb368dea,,,,,2564,,,,RiskName_3029572,d9abd16e-5df1-48ee-b7b9-04e8ffbec31f,RiskName_3029572,Risks,Risks,Risk.RiskControl,,,,Pending,Pending,Pending,075069de-c608-4765-9775-c7fe426932f7,Default Control Workflow,PENDING,PENDING,https://Control/Control/85b81f43-7b0a-425f-9fab-8890983bdbc4,Atlantic/Stanley,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11
Access Control,9d844594-0f5a-41ba-96cd-7284e342e66c,Access Control,automated_controlName_3029572,4b3c85d9-f93a-42eb-98c5-0590eb368dea,automated_controlName_3029572,Active,Active,Active,,,,,,,,,,,FedRAMP,8e029b33-7408-4620-a7c3-5053edfbf15b,FedRAMP,85b81f43-7b0a-425f-9fab-8890983bdbc4,automated_controlID_3029572,automated_controlid_30295,2026-04-05T19:27:35.000+00:00,2026-04-05,2026,April,04,Quarter 2,4b3c85d9-f93a-42eb-98c5-0590eb368dea,,,,,2564,,,,RiskName_3029572,d9abd16e-5df1-48ee-b7b9-04e8ffbec31f,RiskName_3029572,Risks,Risks,Risk.RiskControl,,,,Pending,Pending,Pending,075069de-c608-4765-9775-c7fe426932f7,Default Control Workflow,PENDING,PENDING,https://Control/Control/85b81f43-7b0a-425f-9fab-8890983bdbc4,America/Mazatlan,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11
Access Control,9d844594-0f5a-41ba-96cd-7284e342e66c,Access Control,automated_controlName_3029572,4b3c85d9-f93a-42eb-98c5-0590eb368dea,automated_controlName_3029572,Active,Active,Active,,,,,,,,,,,FedRAMP,8e029b33-7408-4620-a7c3-5053edfbf15b,FedRAMP,85b81f43-7b0a-425f-9fab-8890983bdbc4,automated_controlID_3029572,automated_controlid_30295,2026-04-06T14:27:35.000+00:00,2026-04-06,2026,April,04,Quarter 2,4b3c85d9-f93a-42eb-98c5-0590eb368dea,,,,,2564,,,,RiskName_3029572,d9abd16e-5df1-48ee-b7b9-04e8ffbec31f,RiskName_3029572,Risks,Risks,Risk.RiskControl,,,,Pending,Pending,Pending,075069de-c608-4765-9775-c7fe426932f7,Default Control Workflow,PENDING,PENDING,https://Control/Control/85b81f43-7b0a-425f-9fab-8890983bdbc4,Pacific/Fiji,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11
Access Control,9d844594-0f5a-41ba-96cd-7284e342e66c,Access Control,automated_controlName_3029572,4b3c85d9-f93a-42eb-98c5-0590eb368dea,automated_controlName_3029572,Active,Active,Active,,,,,,,,,,,FedRAMP,8e029b33-7408-4620-a7c3-5053edfbf15b,FedRAMP,85b81f43-7b0a-425f-9fab-8890983bdbc4,automated_controlID_3029572,automated_controlid_30295,2026-04-05T23:27:35.000+00:00,2026-04-05,2026,April,04,Quarter 2,4b3c85d9-f93a-42eb-98c5-0590eb368dea,,,,,2564,,,,RiskName_3029572,d9abd16e-5df1-48ee-b7b9-04e8ffbec31f,RiskName_3029572,Risks,Risks,Risk.RiskControl,,,,Pending,Pending,Pending,075069de-c608-4765-9775-c7fe426932f7,Default Control Workflow,PENDING,PENDING,https://Control/Control/85b81f43-7b0a-425f-9fab-8890983bdbc4,America/Araguaina,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11
Access Control,9d844594-0f5a-41ba-96cd-7284e342e66c,Access Control,automated_controlName_3029572,4b3c85d9-f93a-42eb-98c5-0590eb368dea,automated_controlName_3029572,Active,Active,Active,,,,,,,,,,,FedRAMP,8e029b33-7408-4620-a7c3-5053edfbf15b,FedRAMP,85b81f43-7b0a-425f-9fab-8890983bdbc4,automated_controlID_3029572,automated_controlid_30295,2026-04-06T08:12:35.000+00:00,2026-04-06,2026,April,04,Quarter 2,4b3c85d9-f93a-42eb-98c5-0590eb368dea,,,,,2564,,,,RiskName_3029572,d9abd16e-5df1-48ee-b7b9-04e8ffbec31f,RiskName_3029572,Risks,Risks,Risk.RiskControl,,,,Pending,Pending,Pending,075069de-c608-4765-9775-c7fe426932f7,Default Control Workflow,PENDING,PENDING,https://Control/Control/85b81f43-7b0a-425f-9fab-8890983bdbc4,Asia/Katmandu,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11
Access Control,9d844594-0f5a-41ba-96cd-7284e342e66c,Access Control,automated_controlName_3029572,4b3c85d9-f93a-42eb-98c5-0590eb368dea,automated_controlName_3029572,Active,Active,Active,,,,,,,,,,,FedRAMP,8e029b33-7408-4620-a7c3-5053edfbf15b,FedRAMP,85b81f43-7b0a-425f-9fab-8890983bdbc4,automated_controlID_3029572,automated_controlid_30295,2026-04-05T22:27:35.000+00:00,2026-04-05,2026,April,04,Quarter 2,4b3c85d9-f93a-42eb-98c5-0590eb368dea,,,,,2564,,,,RiskName_3029572,d9abd16e-5df1-48ee-b7b9-04e8ffbec31f,RiskName_3029572,Risks,Risks,Risk.RiskControl,,,,Pending,Pending,Pending,075069de-c608-4765-9775-c7fe426932f7,Default Control Workflow,PENDING,PENDING,https://Control/Control/85b81f43-7b0a-425f-9fab-8890983bdbc4,US/Eastern,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11
Access Control,9d844594-0f5a-41ba-96cd-7284e342e66c,Access Control,automated_controlName_3029572,4b3c85d9-f93a-42eb-98c5-0590eb368dea,automated_controlName_3029572,Active,Active,Active,,,,,,,,,,,FedRAMP,8e029b33-7408-4620-a7c3-5053edfbf15b,FedRAMP,85b81f43-7b0a-425f-9fab-8890983bdbc4,automated_controlID_3029572,automated_controlid_30295,2026-04-06T05:27:35.000+00:00,2026-04-06,2026,April,04,Quarter 2,4b3c85d9-f93a-42eb-98c5-0590eb368dea,,,,,2564,,,,RiskName_3029572,d9abd16e-5df1-48ee-b7b9-04e8ffbec31f,RiskName_3029572,Risks,Risks,Risk.RiskControl,,,,Pending,Pending,Pending,075069de-c608-4765-9775-c7fe426932f7,Default Control Workflow,PENDING,PENDING,https://Control/Control/85b81f43-7b0a-425f-9fab-8890983bdbc4,Africa/Asmera,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11
Access Control,9d844594-0f5a-41ba-96cd-7284e342e66c,Access Control,automated_controlName_3029572,4b3c85d9-f93a-42eb-98c5-0590eb368dea,automated_controlName_3029572,Active,Active,Active,,,,,,,,,,,FedRAMP,8e029b33-7408-4620-a7c3-5053edfbf15b,FedRAMP,85b81f43-7b0a-425f-9fab-8890983bdbc4,automated_controlID_3029572,automated_controlid_30295,2026-04-05T16:27:35.000+00:00,2026-04-05,2026,April,04,Quarter 2,4b3c85d9-f93a-42eb-98c5-0590eb368dea,,,,,2564,,,,RiskName_3029572,d9abd16e-5df1-48ee-b7b9-04e8ffbec31f,RiskName_3029572,Risks,Risks,Risk.RiskControl,,,,Pending,Pending,Pending,075069de-c608-4765-9775-c7fe426932f7,Default Control Workflow,PENDING,PENDING,https://Control/Control/85b81f43-7b0a-425f-9fab-8890983bdbc4,Etc/GMT+10,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11
Access Control,9d844594-0f5a-41ba-96cd-7284e342e66c,Access Control,automated_controlName_3029572,4b3c85d9-f93a-42eb-98c5-0590eb368dea,automated_controlName_3029572,Active,Active,Active,,,,,,,,,,,FedRAMP,8e029b33-7408-4620-a7c3-5053edfbf15b,FedRAMP,85b81f43-7b0a-425f-9fab-8890983bdbc4,automated_controlID_3029572,automated_controlid_30295,2026-04-06T04:27:35.000+00:00,2026-04-06,2026,April,04,Quarter 2,4b3c85d9-f93a-42eb-98c5-0590eb368dea,,,,,2564,,,,RiskName_3029572,d9abd16e-5df1-48ee-b7b9-04e8ffbec31f,RiskName_3029572,Risks,Risks,Risk.RiskControl,,,,Pending,Pending,Pending,075069de-c608-4765-9775-c7fe426932f7,Default Control Workflow,PENDING,PENDING,https://Control/Control/85b81f43-7b0a-425f-9fab-8890983bdbc4,Europe/Luxembourg,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11
Access Control,9d844594-0f5a-41ba-96cd-7284e342e66c,Access Control,automated_controlName_3029572,4b3c85d9-f93a-42eb-98c5-0590eb368dea,automated_controlName_3029572,Active,Active,Active,,,,,,,,,,,FedRAMP,8e029b33-7408-4620-a7c3-5053edfbf15b,FedRAMP,85b81f43-7b0a-425f-9fab-8890983bdbc4,automated_controlID_3029572,automated_controlid_30295,2026-04-05T21:27:35.000+00:00,2026-04-05,2026,April,04,Quarter 2,4b3c85d9-f93a-42eb-98c5-0590eb368dea,,,,,2564,,,,RiskName_3029572,d9abd16e-5df1-48ee-b7b9-04e8ffbec31f,RiskName_3029572,Risks,Risks,Risk.RiskControl,,,,Pending,Pending,Pending,075069de-c608-4765-9775-c7fe426932f7,Default Control Workflow,PENDING,PENDING,https://Control/Control/85b81f43-7b0a-425f-9fab-8890983bdbc4,America/North_Dakota/New_Salem,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11
