entityTypeReference,entityId,entityNumber,entityName,stageId,workflowId,workflow,stage,createdBy,updatedBy,createdDateTime,createdDate,createdYear,createdMonth,createdMonthNumber,createdQuarter,updatedDateTime,updatedDate,updatedYear,updatedMonth,updatedMonthNumber,updatedQuarter,timeZoneID,orgId,orgName,parentOrgID,createdByUserEmail
1fdaf9af-0099-4223-ae1d-3b2e40fb37e3,assessment_446130,1037,9ffcea7452b9a12539e4debddc415ad4,17815c78-947e-4d07-90ee-fe8d8d387790,ATTRIBUTE,Description,[asset_446130 | OTAuto02 | Unknown]answer_for_446130,[asset_446130 | OTAuto02 | Unknown]answer_for_446130,[asset_446130 | OTAuto02 | Unknown]answer_for_446130,,,,,,,,,,,,,,,https://Assessment/Assessment/1fdaf9af-0099-4223-ae1d-3b2e40fb37e3,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,America/Sitka
896abc2d-9e58-455d-b41b-ca9c1fc26979,Assessment_1_7019050,1030,188774e1a5a377a442da2887971e0d5a,1dfb2cf2-7d82-4159-aa8a-55f0c19243b6,ATTRIBUTE,attribute_1_7019050,Skipped,Skipped,Skipped,,,,,,,,,,,,,,Skipped,https://Assessment/Assessment/896abc2d-9e58-455d-b41b-ca9c1fc26979,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,America/Sitka
896abc2d-9e58-455d-b41b-ca9c1fc26979,Assessment_1_7019050,1030,353d7dfe27045973beb7c2df023c414d,338add19-ce84-4a27-bb0f-78cb0c63bd8d,ATTRIBUTE,attribute_2_7019050,Skipped,Skipped,Skipped,,,,,,,,,,,,,,Skipped,https://Assessment/Assessment/896abc2d-9e58-455d-b41b-ca9c1fc26979,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,America/Sitka
31a86ac4-b87b-4bd9-91bd-a6f19f97e485,Automated_Assessment_241401,1063,c6cf29d315bca5a8fa5582e5ab4426c1,38caa034-0c81-40ec-ab55-3c323a048d19,YESNO,How and where will the data be stored?,Not Answered,Not Answered,Not Answered,,,,,,,,,,,,,,NotAnswered,https://Assessment/Assessment/31a86ac4-b87b-4bd9-91bd-a6f19f97e485,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,America/Sitka
6bc67ec6-432a-449e-8009-f8c824b8397f,Automated_Assessment_7144960,1051,e8234945cf47162cda0df2ec5cf38d9a,1b7ff41f-0375-43f2-9064-1cc693d5f791,ATTRIBUTE,Hosting Provider,[asset_7144960 | OTAuto02 | unknown]Microsoft Azure,[asset_7144960 | OTAuto02 | unknown]Microsoft Azure,[asset_7144960 | OTAuto02 | unknown]Microsoft Azure,,,,,,,,,,,,,,,https://Assessment/Assessment/6bc67ec6-432a-449e-8009-f8c824b8397f,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,America/Sitka
6bc67ec6-432a-449e-8009-f8c824b8397f,Automated_Assessment_7144960,1051,e2c38ebdca3945a13172157850dbe0b7,273cd4b7-9312-4df2-8902-8cb30c05a640,INVENTORY,asset_question_7144960,asset_7144960 | OTAuto02 | unknown,asset_7144960 | OTAuto02 | unknown,asset_7144960 | OTAuto02 | unknown,,,,,,,,,,,,,,3cb41e9f-2ba3-4ccb-a4a0-50ec7aa2cbf1,https://Assessment/Assessment/6bc67ec6-432a-449e-8009-f8c824b8397f,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,America/Sitka
659cf49a-bb5b-44f1-8261-4e979e79d25d,automation_4995705,1064,96d34a4b5495dfd2c5f6450e6f48bc17,790befaa-9f12-4cb7-97ef-08c995b0fe1e,YESNO,How and where will the data be stored?,Not Answered,Not Answered,Not Answered,,,,,,,,,,,,,,NotAnswered,https://Assessment/Assessment/659cf49a-bb5b-44f1-8261-4e979e79d25d,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,America/Sitka
10778168-90aa-48ff-853d-e39d4cc55655,OneTrust Automation_Template_44459 Template_44459_4995705_03/19/2026,1069,d81d137af81c57b284318a0a31f07c3e,790befaa-9f12-4cb7-97ef-08c995b0fe1e,YESNO,How and where will the data be stored?,Not Answered,Not Answered,Not Answered,,,,,,,,,,,,,,NotAnswered,https://Assessment/Assessment/10778168-90aa-48ff-853d-e39d4cc55655,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,America/Sitka
8403d60f-c3dc-4d6d-b31a-43f9124345b7,assessment_1_2129186,1071,277b531d8626b4fc75be80581d1c5fad,d80bedec-33fd-4beb-8b99-0ed7dca250d1,INVENTORY,Q1,Not Answered,Not Answered,Not Answered,,,,,,,,,,,,,,NotAnswered,https://Assessment/Assessment/8403d60f-c3dc-4d6d-b31a-43f9124345b7,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,America/Sitka
bb175ece-4d5a-4413-a812-629f3bd7b410,OneTrust Automation_Template_44459 Template_44459_4995705_03/19/2026,1067,565ab5f5449f407abad63882f8d7a658,790befaa-9f12-4cb7-97ef-08c995b0fe1e,YESNO,How and where will the data be stored?,Not Answered,Not Answered,Not Answered,,,,,,,,,,,,,,NotAnswered,https://Assessment/Assessment/bb175ece-4d5a-4413-a812-629f3bd7b410,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,America/Sitka
dfbbfd32-0644-46b5-9f43-1b5b942071aa,Assessment_3390941,1066,8c2b0c81a93bb5e0da09c8906139dc55,2c79fe0e-2b99-4c27-abbf-f6b8766ab3e4,YESNO,Qyesno,Yes,Yes,Yes,,,,,,,,,,,,,,Yes,https://Assessment/Assessment/dfbbfd32-0644-46b5-9f43-1b5b942071aa,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,America/Sitka
88ba85a8-e0f9-49d5-a447-bf8f73b73fe9,automation_project_42471_9892964,1099,0cd3f7b6664eafab8738ba27e1c48777,7a12d599-2bc2-4ebe-9cbf-b1b83435383d,TEXTBOX,Does this initiative build off or work with a currently ongoing initiative?,text_response,text_response,text_response,,,,,,,,,,,,,,,https://Assessment/Assessment/88ba85a8-e0f9-49d5-a447-bf8f73b73fe9,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,America/Sitka
679af6f8-76d8-4811-8e2c-17fa27197a98,Assessment_For_On_submission_9736753,1086,ea8b1e5a560a8b6cc30ab7977be7d232,a7c6d3f1-cd9a-48e1-9ffb-1199251881a7,YESNO,How and where will the data be stored?,Not Answered,Not Answered,Not Answered,,,,,,,,,,,,,,NotAnswered,https://Assessment/Assessment/679af6f8-76d8-4811-8e2c-17fa27197a98,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,America/Sitka
07430b8f-0efd-4352-a5bb-4e7c73722e37,Assessment_2_1454145,1088,d8b344b8dfbf93d848a1ff7ff5ecf838,ddbb01d3-d88b-4d1a-a0f6-20b90d9d24ef,MULTICHOICE,Multichoice Q?,Not Answered,Not Answered,Not Answered,,,,,,,,,,,,,,NotAnswered,https://Assessment/Assessment/07430b8f-0efd-4352-a5bb-4e7c73722e37,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,America/Sitka
c369e5db-4e1c-484d-9363-950472b9e7d1,automation_project_42926_1_7115172,1111,c7fe2a28c3030c9bc043a8f3194aa43f,333298d7-ee33-4837-ab18-71bfc51b73e4,TEXTBOX,Does this initiative build off or work with a currently ongoing initiative?,text,text,text,,,,,,,,,,,,,,,https://Assessment/Assessment/c369e5db-4e1c-484d-9363-950472b9e7d1,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,America/Sitka
fa1707e0-557e-4428-b1fd-da28815f61fa,Automated_Assessment_6429500,1093,bd1ff9332c3b7b2c1b3f36819d2bee6f,2ae34105-87c8-4706-b8a0-dd5deb8fa522,MULTICHOICE,Multichoice Q,OptionB,OptionB,OptionB,,,,,,,,,,,,,,OptionB,https://Assessment/Assessment/fa1707e0-557e-4428-b1fd-da28815f61fa,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,America/Sitka
02841241-c9ad-468f-aa09-f58b33aeac45,Assessment_1_8392587,1105,a454da50a08dc1b5c8d3448aa6797135,05aff3f3-a860-4e2b-b3b1-a224d9783e1a,INVENTORY,asset_question_8392587,Not Answered,Not Answered,Not Answered,,,,,,,,,,,,,,NotAnswered,https://Assessment/Assessment/02841241-c9ad-468f-aa09-f58b33aeac45,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,America/Sitka
07430b8f-0efd-4352-a5bb-4e7c73722e37,Assessment_2_1454145,1088,32c15ba488356d4649c08d7b36e4bd2a,2b93652a-eebb-4cbb-a105-85d20e1bc9e1,TEXTBOX,Text Q,TEST RESPONSE,TEST RESPONSE,TEST RESPONSE,,,,,,,,,,,,,,,https://Assessment/Assessment/07430b8f-0efd-4352-a5bb-4e7c73722e37,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,America/Sitka
02841241-c9ad-468f-aa09-f58b33aeac45,Assessment_1_8392587,1105,b52d0331d3e280ce6c69def758d86005,d7206646-c42d-404c-a49e-85f5b48f3c63,ATTRIBUTE,attribute_2_8392587,Skipped,Skipped,Skipped,,,,,,,,,,,,,,Skipped,https://Assessment/Assessment/02841241-c9ad-468f-aa09-f58b33aeac45,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,America/Sitka
24e9bbca-26d0-42c5-9f3c-aff8265782a9,assessment_43642_3708789,1101,8481e687c765dc522e16bcde54b80636,981213c2-973e-4779-9201-8c66d78622f8,INVENTORY,pa_question_3708789,Not Answered,Not Answered,Not Answered,,,,,,,,,,,,,,NotAnswered,https://Assessment/Assessment/24e9bbca-26d0-42c5-9f3c-aff8265782a9,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,America/Sitka
02841241-c9ad-468f-aa09-f58b33aeac45,Assessment_1_8392587,1105,6f4cd30f8f86b24bca5ad2f60cbd9a52,a8836195-fd5a-4f61-9a96-9404f6c8bd32,ATTRIBUTE,attribute_1_8392587,Skipped,Skipped,Skipped,,,,,,,,,,,,,,Skipped,https://Assessment/Assessment/02841241-c9ad-468f-aa09-f58b33aeac45,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,America/Sitka
fa1707e0-557e-4428-b1fd-da28815f61fa,Automated_Assessment_6429500,1093,bed3f1721cd1a5bdf58fd3d04de36a0c,71c56767-db6f-4190-80ba-5cc7644cf209,TEXTBOX,Q3,Not Answered,Not Answered,Not Answered,,,,,,,,,,,,,,NotAnswered,https://Assessment/Assessment/fa1707e0-557e-4428-b1fd-da28815f61fa,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,America/Sitka
8049ae36-ac0e-47da-813a-c1db1671d317,automation_project_42926_7115172,1103,606b19ba912a8cf0e487aadc25f907b1,333298d7-ee33-4837-ab18-71bfc51b73e4,TEXTBOX,Does this initiative build off or work with a currently ongoing initiative?,text,text,text,,,,,,,,,,,,,,,https://Assessment/Assessment/8049ae36-ac0e-47da-813a-c1db1671d317,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,America/Sitka
fa1707e0-557e-4428-b1fd-da28815f61fa,Automated_Assessment_6429500,1093,1f80c93e9eb6ef8acc72d3ae23cb53aa,8b5c3df0-ef86-490d-b8de-a92027508fcd,YESNO,Q1,Yes,Yes,Yes,,,,,,,,,,,,,,Yes,https://Assessment/Assessment/fa1707e0-557e-4428-b1fd-da28815f61fa,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,America/Sitka
07430b8f-0efd-4352-a5bb-4e7c73722e37,Assessment_2_1454145,1088,8c3b4ad8fc2ad4028ff3b2f31bbe7753,d02cd0e0-c273-4deb-b5c5-233f3e327512,YESNO,YN1,Yes,Yes,Yes,,,,,,,,,,,,,,Yes,https://Assessment/Assessment/07430b8f-0efd-4352-a5bb-4e7c73722e37,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,America/Sitka
24e9bbca-26d0-42c5-9f3c-aff8265782a9,assessment_43642_3708789,1101,79904ffbf231823126d0017204bb1cae,c4d8f791-c1fb-4759-9e15-c5ee0f6916a4,PERSONAL_DATA,Data Element question,[Contractors: Background checks] Criminal history,[Contractors: Background checks] Criminal history,[Contractors: Background checks] Criminal history,,,,,,,,,,,,,,,https://Assessment/Assessment/24e9bbca-26d0-42c5-9f3c-aff8265782a9,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,America/Sitka
5b4b47a6-fb58-43d9-ad20-931991d34ccf,automation_project_42926_2_7115172,1120,fe1eed75957ac5aef7d71e11465d5f58,333298d7-ee33-4837-ab18-71bfc51b73e4,TEXTBOX,Does this initiative build off or work with a currently ongoing initiative?,text,text,text,,,,,,,,,,,,,,,https://Assessment/Assessment/5b4b47a6-fb58-43d9-ad20-931991d34ccf,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,America/Sitka
71e2a784-a713-46aa-997a-2132f6c0fcb0,automated_controlName_1_5822226,1118,254275d2d366589e6dbc52c01230c034,43e0539c-2d59-4439-bcff-df3c7db90e11,ASSESS_CONTROL,q1,Not Answered,Not Answered,Not Answered,,,,,,,,,,,,,,NotAnswered,https://Assessment/Assessment/71e2a784-a713-46aa-997a-2132f6c0fcb0,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,America/Sitka
853eca15-654a-4c2f-ad7a-1aae27ec446d,automation_project_42926_3_7115172,1135,673d946a0da1c4c67d88d54d696eed56,333298d7-ee33-4837-ab18-71bfc51b73e4,TEXTBOX,Does this initiative build off or work with a currently ongoing initiative?,Not Answered,Not Answered,Not Answered,,,,,,,,,,,,,,NotAnswered,https://Assessment/Assessment/853eca15-654a-4c2f-ad7a-1aae27ec446d,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,America/Sitka
9559eea3-ab6f-4c6b-80ac-a53c36a09153,Bulk_Assessment_deadline_reminder_8021004,1137,0776549bd95f3ad363162a4d84e5670f,c26f438f-8c11-4a68-b041-ea43c4dfd77c,INVENTORY,How and where will the data be stored?,vendor_8021004 | OTAuto02 | Operations,vendor_8021004 | OTAuto02 | Operations,vendor_8021004 | OTAuto02 | Operations,,,,,,,,,,,,,,0a42871a-6df9-4d10-b84a-1791230cbfc7,https://Assessment/Assessment/9559eea3-ab6f-4c6b-80ac-a53c36a09153,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,America/Sitka
d471dc01-bb5a-4caa-a4d2-1635e1478ccb,automated_controlName_2_5822226,1119,d5a03250dc8d8a65e9ee79f27e80ae43,43e0539c-2d59-4439-bcff-df3c7db90e11,ASSESS_CONTROL,q1,Not Answered,Not Answered,Not Answered,,,,,,,,,,,,,,NotAnswered,https://Assessment/Assessment/d471dc01-bb5a-4caa-a4d2-1635e1478ccb,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,America/Sitka
061aa1f1-1ab0-47ce-acc4-9caab8a9ea28,automated_assessment_9363987 - Template_9363987,1154,44a8fc1e521731b3f157219318be4ad9,c79cca88-6669-4706-a98c-8148bb312191,TEXTBOX,How and where will the data be stored?,Not Answered,Not Answered,Not Answered,,,,,,,,,,,,,,NotAnswered,https://Assessment/Assessment/061aa1f1-1ab0-47ce-acc4-9caab8a9ea28,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,America/Sitka
50dd413a-3620-414f-b080-8698b4bc0958,Automated_Assessment_57993_8698443,1151,fa34fc7122f2efdaee1abe08fca95e44,2bf2a0d1-7869-41ec-948e-51cce500dff6,TEXTBOX,How and where will the data be stored?,Answer for the statement question,Answer for the statement question,Answer for the statement question,,,,,,,,,,,,,,,https://Assessment/Assessment/50dd413a-3620-414f-b080-8698b4bc0958,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,America/Sitka
8013c4b2-64bf-48f3-9a8d-e0f47297b23d,automated_assessment_9363987,1153,fd2bd61e6ac37f026999176253745478,9748358e-53ff-495c-a8fd-ca4cd0aada60,YESNO,S1-YNQ?,Yes,Yes,Yes,,,,,,,,,,,,,,Yes,https://Assessment/Assessment/8013c4b2-64bf-48f3-9a8d-e0f47297b23d,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,America/Sitka
8013c4b2-64bf-48f3-9a8d-e0f47297b23d,automated_assessment_9363987,1153,1d8d747fff25134f45509b2d15e436de,c687fbf9-7969-450e-b2a4-9a4092fe7a38,INVENTORY,AssestQ,asset_1_9363987 | OTAuto02 | Unknown,asset_1_9363987 | OTAuto02 | Unknown,asset_1_9363987 | OTAuto02 | Unknown,,,,,,,,,,,,,,15127ad1-2bbf-4946-afbb-2aa68982f508,https://Assessment/Assessment/8013c4b2-64bf-48f3-9a8d-e0f47297b23d,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,America/Sitka
95539184-54b9-4999-b5a7-c5a04793797d,assessment_6738210,1148,9379878505277450b6e27884853ce928,ef9f0c23-6c9d-4158-8a12-b808a4c13988,YESNO,Q1,Yes,Yes,Yes,,,,,,,,,,,,,,Yes,https://Assessment/Assessment/95539184-54b9-4999-b5a7-c5a04793797d,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,America/Sitka
95539184-54b9-4999-b5a7-c5a04793797d,assessment_6738210,1148,f2864308db5ab8109ad12caad23cea25,db0b659b-9da1-4187-9bd0-c5fb776699d9,MULTICHOICE,Q2,Not Answered,Not Answered,Not Answered,,,,,,,,,,,,,,NotAnswered,https://Assessment/Assessment/95539184-54b9-4999-b5a7-c5a04793797d,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,America/Sitka
df7dec9d-9e34-4dcf-b095-3b455e0a62bf,automated_assessment3_5893082,1149,b24f1958f735951a5bdd9e262266d402,a7b50eeb-88b3-4a4c-81a5-7da64a9ee958,YESNO,Will the data be stored?,Yes,Yes,Yes,,,,,,,,,,,,,,Yes,https://Assessment/Assessment/df7dec9d-9e34-4dcf-b095-3b455e0a62bf,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,America/Sitka
a3a6f59c-a88f-4ee0-aec9-84e0aeaa8e6f,assessment_43465_6009622,1191,45df20219cca6c4ab5347e9d38c4c6e7,4e9abfc8-4822-464e-9b05-ea9e7f20418e,INVENTORY,Will the project require you to contact individuals in ways which they may find intrusive?,Add_pa_43681_6009622,Add_pa_43681_6009622,Add_pa_43681_6009622,,,,,,,,,,,,,,0a2291b9-d61b-497f-aa86-c0facb528877,https://Assessment/Assessment/a3a6f59c-a88f-4ee0-aec9-84e0aeaa8e6f,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,America/Sitka
72eccb08-ed3a-4fc1-ab27-73f20346027a,AA-1_7959944,1190,d2cf48450cc805da87ae07b8b7da2e8d,b72904d1-a966-47a6-ae50-d41663f71cf1,YESNO,Q2,Not Answered,Not Answered,Not Answered,,,,,,,,,,,,,,NotAnswered,https://Assessment/Assessment/72eccb08-ed3a-4fc1-ab27-73f20346027a,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,America/Sitka
a3a6f59c-a88f-4ee0-aec9-84e0aeaa8e6f,assessment_43465_6009622,1191,020514496021766be0aedd308a037a65,dd9a6316-214f-4524-956e-996c0d2d4f6f,INVENTORY,Does this initiative build off or work with a currently ongoing initiative?,Add_asset_43681_6009622,Add_asset_43681_6009622,Add_asset_43681_6009622,,,,,,,,,,,,,,eb310f31-6a3d-4168-8067-568c12541530,https://Assessment/Assessment/a3a6f59c-a88f-4ee0-aec9-84e0aeaa8e6f,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,America/Sitka
72eccb08-ed3a-4fc1-ab27-73f20346027a,AA-1_7959944,1190,a5757bb84808748c49253e5fb3662171,56f25ae3-693a-4501-9643-8deb49624797,MULTICHOICE,Multichoice Q,Not Answered,Not Answered,Not Answered,,,,,,,,,,,,,,NotAnswered,https://Assessment/Assessment/72eccb08-ed3a-4fc1-ab27-73f20346027a,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,America/Sitka
72eccb08-ed3a-4fc1-ab27-73f20346027a,AA-1_7959944,1190,c1ccbf1961dda23c430635c9d8efc57f,852f0bd8-661d-4ff2-b4de-3ac71dae9504,TEXTBOX,Q3,Not Answered,Not Answered,Not Answered,,,,,,,,,,,,,,NotAnswered,https://Assessment/Assessment/72eccb08-ed3a-4fc1-ab27-73f20346027a,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,America/Sitka
647b829f-853d-4b8c-bf08-ff7698180c8d,LaunchAssmnt_626786,1219,9b975e37ba04d62089a6abb5adaf0524,1bc96b09-f668-4f47-82aa-f2dc7da29877,INCIDENT,Inc,Skipped,Skipped,Skipped,,,,,,,,,,,,,,Skipped,https://Assessment/Assessment/647b829f-853d-4b8c-bf08-ff7698180c8d,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,America/Sitka
777c8884-885e-4a9b-8b5f-2e0ea9fe2533,a_5806616,1216,bacefb83d2d8b9cd6c42be6aa17d9795,cf084434-d9ca-43b6-85bc-e1e6f3bf4234,ATTRIBUTE,Notes,Not Answered,Not Answered,Not Answered,,,,,,,,,,,,,,NotAnswered,https://Assessment/Assessment/777c8884-885e-4a9b-8b5f-2e0ea9fe2533,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,America/Sitka
aa097d38-f2d9-4e26-8137-37bc6d708652,APIBulk_Assessment_3400472,1210,15d775453ae3a23016b8deeccf9341b5,58c9bdfb-22e0-416b-b226-9f4688b5532a,ATTRIBUTE,Root Cause,[Incident_3400472]NotSure,[Incident_3400472]NotSure,[Incident_3400472]NotSure,,,,,,,,,,,,,,,https://Assessment/Assessment/aa097d38-f2d9-4e26-8137-37bc6d708652,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,America/Sitka
b183325f-41ae-4436-b7b2-68d0510feece,a_3216552,1208,32efe1342972dde4c92ac57dc082bbde,29f054bd-87e5-47a7-beec-c09919efdb58,YESNO,Are data elements within the data actions inventoried?,Not Answered,Not Answered,Not Answered,,,,,,,,,,,,,,NotAnswered,https://Assessment/Assessment/b183325f-41ae-4436-b7b2-68d0510feece,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,America/Sitka
b183325f-41ae-4436-b7b2-68d0510feece,a_3216552,1208,68eec5de3f8ed21e6ac91663a0b2300e,56073ec4-205e-4954-8a79-0c165f5fae57,YESNO,Are the organization’s role(s) in the data processing ecosystem identified and communicated?,Not Answered,Not Answered,Not Answered,,,,,,,,,,,,,,NotAnswered,https://Assessment/Assessment/b183325f-41ae-4436-b7b2-68d0510feece,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,America/Sitka
b183325f-41ae-4436-b7b2-68d0510feece,a_3216552,1208,af5081cb20799894f0d13d2df4bb3859,2fb2d323-bfd6-4ff2-b351-023e0bb42230,STATEMENT,"Governance Policies, Processes, and Procedures (GV.PO-P)",Not Answered,Not Answered,Not Answered,,,,,,,,,,,,,,NotAnswered,https://Assessment/Assessment/b183325f-41ae-4436-b7b2-68d0510feece,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,America/Sitka
b183325f-41ae-4436-b7b2-68d0510feece,a_3216552,1208,ff3c2dcc06b6a42497b48c02b41d8a45,eb5e8659-d82e-4cde-98f2-03adb01b2a70,YESNO,"Are policies, processes, and procedures established and in place to receive, analyze, and respond to problematic data actions disclosed to the organization from internal and external sources (e.g., internal discovery, privacy researchers, professional events)?",Not Answered,Not Answered,Not Answered,,,,,,,,,,,,,,NotAnswered,https://Assessment/Assessment/b183325f-41ae-4436-b7b2-68d0510feece,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,America/Sitka
b183325f-41ae-4436-b7b2-68d0510feece,a_3216552,1208,fc82adc84af01c87fb19fc72282327ee,2e874a83-4289-4c83-9953-5a5cce16c026,YESNO,"Are policies, processes, and procedures for enabling individuals’ data processing preferences and requests established and in place?",Not Answered,Not Answered,Not Answered,,,,,,,,,,,,,,NotAnswered,https://Assessment/Assessment/b183325f-41ae-4436-b7b2-68d0510feece,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,America/Sitka
b183325f-41ae-4436-b7b2-68d0510feece,a_3216552,1208,775a86f16bf006a96d8700ea6e637e8d,2fec75e9-5db3-43f2-8626-6d75a206ba71,STATEMENT,Disassociated Processing (CT.DP-P),Not Answered,Not Answered,Not Answered,,,,,,,,,,,,,,NotAnswered,https://Assessment/Assessment/b183325f-41ae-4436-b7b2-68d0510feece,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,America/Sitka
